Category,Question,Answer,Value
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",ITVX/ITV Hub,0.286995313491808
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Now TV,0.103398424565446
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)","On demand through your set top box (e.g. Virgin on Demand, BT, Sky Anytime)",0.292377937806087
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Roku,0.0540391310470034
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Samsung TV Plus,0.0517088916752195
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Sky Go,0.137575314012006
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Sky Q,0.226813360954191
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",STV Player,0.0760040649454619
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",YouTube Premium,0.060521855090376
Media Habits,TV: channels watched regularly,BBC One,0.673074063287579
Media Habits,TV: channels watched regularly,BBC Two,0.362894909193174
Media Habits,TV: channels watched regularly,BBC Four,0.135462128519323
Media Habits,TV: channels watched regularly,BBC News,0.184337022359036
Media Habits,TV: channels watched regularly,CBeebies,0.0210344218211188
Media Habits,TV: channels watched regularly,ITV,0.487234558659421
Media Habits,TV: channels watched regularly,ITV2,0.119321461037488
Media Habits,TV: channels watched regularly,ITV3,0.0960277916570226
Media Habits,TV: channels watched regularly,ITV4,0.0595177086121634
Media Habits,TV: channels watched regularly,ITVBe,0.0296639038336295
Media Habits,TV: channels watched regularly,Channel 4,0.411973558120367
Media Habits,TV: channels watched regularly,Channel 5,0.238469371410627
Media Habits,TV: channels watched regularly,Challenge,0.00999832938192368
Media Habits,TV: channels watched regularly,Comedy Central,0.0333623367485885
Media Habits,TV: channels watched regularly,Discovery Channel,0.0367050808206175
Media Habits,TV: channels watched regularly,E! Entertainment,0.00870814675885947
Media Habits,TV: channels watched regularly,E4,0.106022610032515
Media Habits,TV: channels watched regularly,Eurosport,0.0263280932950462
Media Habits,TV: channels watched regularly,Good Food,0.0109373006559576
Media Habits,TV: channels watched regularly,Home,0.0034107614076366
Media Habits,TV: channels watched regularly,More4,0.0700265926180683
Media Habits,TV: channels watched regularly,MTV (any MTV channel),0.00857057177903675
Media Habits,TV: channels watched regularly,National Geographic,0.0200501991518027
Media Habits,TV: channels watched regularly,Sky Arts,0.0469125121247199
Media Habits,TV: channels watched regularly,Sky Atlantic,0.0721700662086162
Media Habits,TV: channels watched regularly,Sky Cinema (formerly Sky Movies),0.0411625034990847
Media Habits,TV: channels watched regularly,Sky News,0.0993496127773573
Media Habits,TV: channels watched regularly,Sky Sports Channels,0.111513318381646
Media Habits,Newspapers,The Sun,0.04082623339938
Media Habits,Newspapers,Daily Mirror,0.0153365106874641
Media Habits,Newspapers,Daily Record,0.00368975442114114
Media Habits,Newspapers,Daily Star,0.00439246612542281
Media Habits,Newspapers,Daily Mail,0.0562612134643345
Media Habits,Newspapers,Daily Express,0.011203278475504
Media Habits,Newspapers,Daily Telegraph,0.0200907984327236
Media Habits,Newspapers,The Guardian,0.0115789357216492
Media Habits,Newspapers,The Times,0.0266666148018762
Media Habits,Magazines Read,Business / Educational / Science,0.023637099939455
Media Habits,Magazines Read,Celebrity,0.0120098143850863
Media Habits,Magazines Read,Fashion,0.0157036221973089
Media Habits,Magazines Read,Food and Cooking,0.0508384740477167
Media Habits,Magazines Read,Health,0.0160343287504574
Media Habits,Magazines Read,Home and Gardening,0.0244149669818771
Media Habits,Magazines Read,Computers and Electrical,0.0303307469976635
Media Habits,Magazines Read,Motor,0.0268243470090122
Media Habits,Magazines Read,Music and Film,0.0109587928129521
Media Habits,Magazines Read,Sport,0.0145501891791051
Media Habits,Magazines Read,Travel,0.0347630198608942
Shopping,Supermarket: main grocery shopping,Iceland,0.0727809149618442
Shopping,Supermarket: main grocery shopping,Aldi,0.264864943826886
Shopping,Supermarket: main grocery shopping,Asda,0.175628933661118
Shopping,Supermarket: main grocery shopping,Co-op,0.0993973260213985
Shopping,Supermarket: main grocery shopping,Lidl,0.186971071241821
Shopping,Supermarket: main grocery shopping,M & S,0.125171750173706
Shopping,Supermarket: main grocery shopping,Morrisons,0.166262568506872
Shopping,Supermarket: main grocery shopping,Sainsbury's,0.0703393001826114
Shopping,Supermarket: main grocery shopping,Tesco,0.106724495029674
Shopping,Supermarket: main grocery shopping,Waitrose,0.0750095161969562
Shopping,Supermarket: main grocery shopping,Ocado,0.0316271300750458
Shopping,Food Shopping,Premium Ranges,0.214386134557816
Shopping,Food Shopping,Budget Ranges,0.246993901163075
Shopping,Food Shopping,"Order food delivery (e.g. GrubHub, UberEats, Postmates): 1+ times per week",0.0762981050867382
Shopping,Weekly supermarket spend,£0 - 50,0.210870754345158
Shopping,Weekly supermarket spend,£50 - 75,0.262546133150257
Shopping,Weekly supermarket spend,£75 - 100,0.200057315582886
Shopping,Weekly supermarket spend,£100+,0.326525796921697
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Argos,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Boots Opticians,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Boots The Chemist,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,H&M,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,JD Sports,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,John Lewis,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Marks & Spencer,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,New Look,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Next,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Poundland,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Primark,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,River Island,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Sports Direct,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,TK Maxx,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Zara,
Shopping,Clothing & Footwear Stores,Premium,0.153892501852423
Shopping,Clothing & Footwear Stores,Mass Market,0.576376486100667
Shopping,Clothing & Footwear Stores,Value,0.332415649536537
Shopping,Furniture & Fittings Stores,Premium,0.0188718009490605
Shopping,Furniture & Fittings Stores,Mass Market,0.0649608582697126
Shopping,Furniture & Fittings Stores,Value,0.0398434070736132
Shopping,Electrical Stores,Premium,0.0386922123770526
Shopping,Electrical Stores,Mass Market,0.0840298340498785
Shopping,Electrical Stores,Value,0.0190620979532331
Shopping,Attitudes,I am prepared to pay more for products that make life easier,0.522241039725065
Shopping,Attitudes,I check a number of sources before making a significant purchase,0.77822470763122
Shopping,Tend to look out for adverts on,"Leisure activities (e.g. events, days out) products",0.238026831098291
Shopping,Tend to look out for adverts on,Alcoholic drinks (Age masking applied) products,0.136727163372011
Shopping,Tend to look out for adverts on,Domestic appliances  products,0.0939248296573885
Shopping,Tend to look out for adverts on,Beauty/Personal grooming products,0.162669486867741
Shopping,Tend to look out for adverts on,Cars/Automotive  products,0.108467743551319
Shopping,Tend to look out for adverts on,Childrens products products,0.0863415002813698
Shopping,Tend to look out for adverts on,Cinema products,0.20841827817918
Shopping,Tend to look out for adverts on,Household cleaning products products,0.102125782734609
Shopping,Tend to look out for adverts on,Credit cards products,0.0761091946711201
Shopping,Tend to look out for adverts on,"eSports (e.g. League of Legends, Overwatch League) products",0.0464899971710531
Shopping,Tend to look out for adverts on,Fashion/Clothing products,0.175753440594874
Shopping,Tend to look out for adverts on,Personal finance/Banking products,0.144608547682759
Shopping,Tend to look out for adverts on,Packaged foods products,0.0926964861744403
Shopping,Tend to look out for adverts on,"Gaming (e.g. consoles, PC, online) products",0.104989115614883
Shopping,Tend to look out for adverts on,Healthy lifestyle products,0.170404608281808
Shopping,Tend to look out for adverts on,Holiday/Travel products,0.249982347123385
Shopping,Tend to look out for adverts on,"Home, DIY and decoration products",0.160691376918582
Shopping,Tend to look out for adverts on,Luxury goods and services products,0.104355938578815
Shopping,Tend to look out for adverts on,Medical conditions/pharmaceuticals products,0.108796815349729
Shopping,Tend to look out for adverts on,"Music (e.g. downloads, streaming, CDs) products",0.146807040239725
Shopping,Tend to look out for adverts on,Soft drinks products,0.106548372022013
Shopping,Tend to look out for adverts on,Sport/Sportswear/Sports equipment products,0.119744907754066
Shopping,Tend to look out for adverts on,Supermarkets products,0.158890319279697
Shopping,Tend to look out for adverts on,"Consumer Technology (e.g. tablets, laptops, smartphones, smart watches) products",0.155935715118216
Shopping,Tend to look out for adverts on,Telecom operators products,0.0615094151157705
Lifestyle,Charities,Animal Welfare,0.150129031035328
Lifestyle,Charities,Children's Welfare,0.15240690486892
Lifestyle,Charities,Disability,0.0573007656058994
Lifestyle,Charities,Medical,0.197415309972587
Lifestyle,Charities,Overseas Development,0.032110773576226
Lifestyle,Charities,Environmental/wildlife,0.0815007838039576
Lifestyle,Charities,Regularly donate to charity,0.27518184123546
Lifestyle,Charities,Consider Charity Legacy,0.391262717312685
Lifestyle,Interests & Hobbies,Foreign Travel,0.436058915271764
Lifestyle,Interests & Hobbies,Gambling (offline),0.0681469968003643
Lifestyle,Interests & Hobbies,Healthy Eating,0.418208177355704
Lifestyle,Interests & Hobbies,Meditation / mindfulness,0.0645205807182265
Lifestyle,Interests & Hobbies,Organic Foods,0.0560930877477286
Lifestyle,Interests & Hobbies,Has a pet,0.513018563034806
Lifestyle,Interests & Hobbies,Playing Golf,0.0660092397546977
Lifestyle,Interests & Hobbies,Acting dancing or other performing arts,0.0440600089320626
Lifestyle,Interests & Hobbies,Art and craft,0.166339388004845
Lifestyle,Interests & Hobbies,Bird watching,0.0849894417143557
Lifestyle,Interests & Hobbies,Collecting items of interest (e.g. stamps coins etc.),0.0729560953283927
Lifestyle,Interests & Hobbies,Cooking,0.370992308200584
Lifestyle,Interests & Hobbies,Cycling,0.10478341059092
Lifestyle,Interests & Hobbies,DIY,0.196928355488639
Lifestyle,Interests & Hobbies,Exercising indoors (e.g. in a gym),0.262221044018546
Lifestyle,Interests & Hobbies,Fishing,0.0209236312960594
Lifestyle,Interests & Hobbies,Gardening,0.397080019090011
Lifestyle,Interests & Hobbies,Hiking climbing or other outdoor pursuits,0.217700641391693
Lifestyle,Interests & Hobbies,Knitting and sewing,0.128293916219259
Lifestyle,Interests & Hobbies,Photography,0.123478219969199
Lifestyle,Interests & Hobbies,Playing board games or cards,0.220192956829022
Lifestyle,Interests & Hobbies,Playing games on devices,0.289309410476409
Lifestyle,Interests & Hobbies,Playing musical instruments,0.0901044437522875
Lifestyle,Interests & Hobbies,Playing sports,0.131864880837016
Lifestyle,Interests & Hobbies,Computer programming,0.0403714874701521
Lifestyle,Interests & Hobbies,Reading,0.580960296861638
Lifestyle,Interests & Hobbies,Singing,0.0814880521504742
Lifestyle,Interests & Hobbies,Writing or composing,0.0669791584765664
Lifestyle,Interests & Hobbies,Exercising outdoor (e.g. running cycling etc.),0.254845652632104
Lifestyle,Interests & Hobbies,Doing puzzles crosswords etc.,0.386510275081904
Lifestyle,Interests & Hobbies,Watching television,0.710481842562196
Lifestyle,Interests & Hobbies,Helping out in the community,0.107252580889736
Lifestyle,Interests & Hobbies,Online entertainment (e.g. debating watching YouTube etc.),0.26523307053201
Lifestyle,Places They Visit,Art galleries,0.27808226601227
Lifestyle,Places They Visit,Ballet and dance performances,0.0877732103726336
Lifestyle,Places They Visit,Cabaret,0.0306528561148364
Lifestyle,Places They Visit,Comedy shows,0.199106168443059
Lifestyle,Places They Visit,Concerts or live music events,0.34865870134762
Lifestyle,Places They Visit,Cinema,0.482403612166193
Lifestyle,Places They Visit,Exhibitions,0.235864351805701
Lifestyle,Places They Visit,Fairs or the circus,0.0594098711749447
Lifestyle,Places They Visit,Historical sites and attractions,0.462654867409072
Lifestyle,Places They Visit,Museums,0.43187203931461
Lifestyle,Places They Visit,Opera,0.0483678973433981
Lifestyle,Places They Visit,Parks and gardens,0.554734709032683
Lifestyle,Places They Visit,Places of worship,0.102650559780265
Lifestyle,Places They Visit,Pubs and nightclubs,0.316480646114058
Lifestyle,Places They Visit,Restaurants and cafes,0.690230596756148
Lifestyle,Places They Visit,Shopping malls / high street stores,0.37433473146949
Lifestyle,Places They Visit,Sporting events,0.209951703283631
Lifestyle,Places They Visit,Theme parks,0.155133451646565
Lifestyle,Places They Visit,Theatre,0.353029696774255
Lifestyle,Places They Visit,Musicals,0.277982144963621
Lifestyle,Places They Visit,Variety shows,0.045487675075642
Lifestyle,Places They Visit,Zoos,0.247211451513863
Lifestyle,Follows Sports,Football,0.325990633494151
Lifestyle,Follows Sports,Rugby Union,0.212295048812292
Lifestyle,Follows Sports,Rugby League,0.0528744658931417
Lifestyle,Follows Sports,Athletics / Marathon,0.145887984693079
Lifestyle,Follows Sports,Cricket,0.170140270333049
Lifestyle,Follows Sports,Cycling,0.0790817931215208
Lifestyle,Follows Sports,Motorsport,0.143797151193688
Lifestyle,Follows Sports,Tennis,0.198574693761153
Lifestyle,Follows Sports,Sailing,0.0159818702737259
Lifestyle,Visited Pubs in the past 12 months,Premium,0.072347150056022
Lifestyle,Visited Pubs in the past 12 months,Mass Market,0.162456633515508
Lifestyle,Visited Pubs in the past 12 months,Value,0.307739332486888
Lifestyle,Restaurants - Most Often,Premium,0.0527833548206154
Lifestyle,Restaurants - Most Often,Mass Market,0.270538231905611
Lifestyle,Restaurants - Most Often,Value,0.10907673664658
Lifestyle,Holiday Destination / Type,Holiday: short haul,0.315215007529562
Lifestyle,Holiday Destination / Type,Holiday: long haul,0.118828951124951
Lifestyle,Holiday Destination / Type,Holiday: UK / Ireland,0.535248033916102
Lifestyle,Holiday Destination / Type,Activity / Outdoor Sports,0.359630676267258
Lifestyle,Holiday Destination / Type,Holiday: coach tour,0.0118081735744795
Lifestyle,Holiday Destination / Type,Holiday: Cruise,0.0450216698909355
Lifestyle,Holiday Destination / Type,Holiday: Weekend short break,0.412096381876128
Lifestyle,Eating Habits,Eats meat,0.754452115390177
Lifestyle,Eating Habits,"Pescatarian, flexitarian, other",0.194603749077367
Lifestyle,Eating Habits,Vegetarian,0.0426367775585173
Lifestyle,Eating Habits,Vegan,0.0129247539939149
Environment,Action,Rarely keep the tap running while brushing teeth,0.784978285283262
Environment,Action,Make an effort to cut down on the use of gas / electricity at home,0.768593824482715
Environment,Action,Important when buying a car: environmentally friendly / low co2 emissions,0.452423856629103
Environment,Attitudes,"If a brand I like expresses a view I agree with in advertisements, I am more likely to buy it from that brand",0.0572676430069247
Environment,Attitudes,Fuel consumption is the most important feature when buying a new car,0.116554809046702
Environment,Attitudes,I think brands should consider environmental sustainability when putting on events,0.259664492465409
Environment,Attitudes,Climate change is the biggest threat to civilisation,0.232463869935682
Environment,Attitudes,I always make an effort to recycle,0.455818596037212
Environment,Attitudes,I consider myself an environmentalist,0.0747784652173905
Environment,Attitudes,"I do not care if it is green energy, as long as it is cheap",0.171070904733203
Environment,Attitudes,I do not care what my carbon footprint is,0.0578677902887806
Environment,Attitudes,I think energy companies do not care about the environment,0.24553706536556
Environment,Attitudes,I am actively trying to reduce my meat consumption,0.131719940681274
Environment,Attitudes,I do not mind paying more for organic food,0.0692837470197806
Environment,Attitudes,I like to look out for where my products are made or grown,0.109115682202744
Environment,Attitudes,I only buy products from companies that have ethics and values that I agree with,0.0314681766261296
Environment,Attitudes,I make an effort to support British businesses,0.263448145439312
Environment,Attitudes,I make an effort to support local businesses,0.145506350457659
Community Safety,Crime Survey for England - Very Worried About:,Home being broken into,0.0514737015905411
Community Safety,Crime Survey for England - Very Worried About:,Being mugged and robbed,0.0208180697682431
Community Safety,Crime Survey for England - Very Worried About:,Having my car stolen,0.0358102156330348
Community Safety,Crime Survey for England - Very Worried About:,Things being stolen from my car,0.0295739429043285
Community Safety,Crime Survey for England - Very Worried About:,Being physically attacked by strangers,0.0392044651156622
Community Safety,Crime Survey for England - Very Worried About:,Being raped,0.0396783110729137
Community Safety,Crime Survey for England - Very Worried About:,"Being attacked because of skin colour, ethnic origin or religion",0.0129705776222544
Community Safety,Crime Survey for England - Police in this Area:,Can be relied on to be there when you need them,0.489279137722945
Community Safety,Crime Survey for England - Police in this Area:,Would treat you with respect if you had contact with them,0.823219783819424
Community Safety,Crime Survey for England - Police in this Area:,The police in this area treat everyone fairly regardless of who they are,0.59466546225992
Community Safety,Crime Survey for England - Police in this Area:,The police in this area understand the issues that affect this community,0.598372799420432
Community Safety,Crime Survey for England - Police in this Area:,The police in this area are dealing with the things that matter to this community,0.472849270865996
Community Safety,Crime Survey for England - Police in this Area:,I have confidence in the police after taking everything into account,0.700853125448067
Health,Behaviours,Current cigarette smoker,0.049583365571739
Health,Behaviours,"I like to pursue a life of challenge, novelty and change",0.366705593383341
Health,Behaviours,I worry a lot about myself,0.393595433561085
Social Capital,Contentment,Dissatisfied with: Life overall,0.0458296714209061
Social Capital,Contentment,Dissatisfied with: Health,0.076089806914693
Social Capital,Contentment,Dissatisfied with: Income of household,0.0667799699355076
Social Capital,Contentment,Dissatisfied with: Job,0.0353232429575473
Social Capital,Contentment,Dissatisfied with: Amount of leisure time,0.0701211211237843
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Life overall,0.34101673281531
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Health,0.367612384953277
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Income of household,0.361031490175015
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Job,0.357586860144737
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Amount of leisure time,0.410255221767072
Social Capital,Contentment,Satisfied with: Life overall,0.613153595763783
Social Capital,Contentment,Satisfied with: Health,0.556297808132029
Social Capital,Contentment,Satisfied with: Income of household,0.572188539889476
Social Capital,Contentment,Satisfied with: Job,0.607089896897714
Social Capital,Contentment,Satisfied with: Amount of leisure time,0.519623657109143
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Email,0.493681037041027
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Face to face and / or visit,0.00929635521215713
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Mail,0.215206117413249
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Mobile app,0.0522147147637049
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)","Social media, e.g. Facebook",0.0248953893558139
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Telephone call (mobile / landline),0.039989625857309
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Text message,0.0602551441417937
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Website (inc chatbot),0.0936347332529451
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Email,0.159950604558758
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Face to face and / or visit,0.00896550373363682
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Mail,0.0699293362983036
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Mobile app,0.056602000959073
Channel Preference,"Researching information about local services (council, local health service, other public sector body)","Social media, e.g. Facebook",0.0387461416717759
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Telephone call (mobile / landline),0.0268994781214106
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Text message,0.0293811673852193
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Website (inc chatbot),0.633044609765419
Channel Preference,Submitting information to Local Authority,Email,0.265241165146488
Channel Preference,Submitting information to Local Authority,Face to face and / or visit,0.0386486119215086
Channel Preference,Submitting information to Local Authority,Mail,0.0430118894011204
Channel Preference,Submitting information to Local Authority,Mobile app,0.069201336948235
Channel Preference,Submitting information to Local Authority,"Social media, e.g. Facebook",0.0157957352336814
Channel Preference,Submitting information to Local Authority,Telephone call (mobile / landline),0.0622208209612136
Channel Preference,Submitting information to Local Authority,Text message,0.0175815627560634
Channel Preference,Submitting information to Local Authority,Website (inc chatbot),0.513441484052775
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Email,0.327845532079858
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Face to face and / or visit,0.0263623744961014
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Mail,0.0210783933565348
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Mobile app,0.0425847876198726
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)","Social media, e.g. Facebook",0.0198730467244301
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Telephone call (mobile / landline),0.364555337294868
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Text message,0.0133171136613399
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Website (inc chatbot),0.178516100145509
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Email,0.687624401306157
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Face to face and / or visit,0.0203752994015739
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Mail,0.132439468964262
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Mobile app,0.0405555274441712
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider","Social media, e.g. Facebook",0.0164684763123647
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Telephone call (mobile / landline),0.0266243801604262
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Text message,0.0396932312775626
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Website (inc chatbot),0.0527684501913406
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Email,0.658400975179986
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Face to face and / or visit,0.00829842129345215
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Mail,0.15239030703596
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Mobile app,0.0381892794202097
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider","Social media, e.g. Facebook",0.0258843030956535
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Telephone call (mobile / landline),0.0258966436137826
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Text message,0.0312009489820711
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Website (inc chatbot),0.0698927281896114
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Email,0.253898630436653
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Face to face and / or visit,0.0230742722670983
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Mail,0.0418983001660582
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Mobile app,0.173722250008593
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider","Social media, e.g. Facebook",0.012336541535206
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Telephone call (mobile / landline),0.0562493736709255
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Text message,0.0260577013591593
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Website (inc chatbot),0.439389531768677
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Email,0.348846928917183
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Face to face and / or visit,0.0352328908710672
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Mail,0.0289280028101874
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Mobile app,0.0466698651288448
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider","Social media, e.g. Facebook",0.00441404732761962
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Telephone call (mobile / landline),0.288087690767816
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Text message,0.0277843127232161
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Website (inc chatbot),0.226790187013612
