Category,Question,Answer,Value
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",ITVX/ITV Hub,0.288391469357904
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Now TV,0.205737722045363
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)","On demand through your set top box (e.g. Virgin on Demand, BT, Sky Anytime)",0.303096964518101
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Roku,0.157853883692879
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Samsung TV Plus,0.159127633051537
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Sky Go,0.167514793872658
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Sky Q,0.220762152284384
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",STV Player,0.147586391343785
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",YouTube Premium,0.172392649377234
Media Habits,TV: channels watched regularly,BBC One,0.597263439649375
Media Habits,TV: channels watched regularly,BBC Two,0.305686659104102
Media Habits,TV: channels watched regularly,BBC Four,0.134448616588146
Media Habits,TV: channels watched regularly,BBC News,0.18648357941208
Media Habits,TV: channels watched regularly,CBeebies,0.0210344218211188
Media Habits,TV: channels watched regularly,ITV,0.394913394762425
Media Habits,TV: channels watched regularly,ITV2,0.10572817944625
Media Habits,TV: channels watched regularly,ITV3,0.0941198037351378
Media Habits,TV: channels watched regularly,ITV4,0.0494748098853244
Media Habits,TV: channels watched regularly,ITVBe,0.0296639038336295
Media Habits,TV: channels watched regularly,Channel 4,0.357411163583557
Media Habits,TV: channels watched regularly,Channel 5,0.169457466892382
Media Habits,TV: channels watched regularly,Challenge,0.00820404667260586
Media Habits,TV: channels watched regularly,Comedy Central,0.0349146017821184
Media Habits,TV: channels watched regularly,Discovery Channel,0.0375299915243641
Media Habits,TV: channels watched regularly,E! Entertainment,0.0140401129499395
Media Habits,TV: channels watched regularly,E4,0.106485897249394
Media Habits,TV: channels watched regularly,Eurosport,0.0268656279405326
Media Habits,TV: channels watched regularly,Good Food,0.0112128010835943
Media Habits,TV: channels watched regularly,Home,0.00346786102687459
Media Habits,TV: channels watched regularly,More4,0.0614303481186287
Media Habits,TV: channels watched regularly,MTV (any MTV channel),0.0165055035523699
Media Habits,TV: channels watched regularly,National Geographic,0.0332557377946416
Media Habits,TV: channels watched regularly,Sky Arts,0.0467315499408777
Media Habits,TV: channels watched regularly,Sky Atlantic,0.0721700662086162
Media Habits,TV: channels watched regularly,Sky Cinema (formerly Sky Movies),0.0423530329718173
Media Habits,TV: channels watched regularly,Sky News,0.107590564193106
Media Habits,TV: channels watched regularly,Sky Sports Channels,0.111513318381646
Media Habits,Newspapers,The Sun,0.0377593283894517
Media Habits,Newspapers,Daily Mirror,0.0194536869363003
Media Habits,Newspapers,Daily Record,0.00346288246223086
Media Habits,Newspapers,Daily Star,0.00556833377296036
Media Habits,Newspapers,Daily Mail,0.0520444207881353
Media Habits,Newspapers,Daily Express,0.011800691330055
Media Habits,Newspapers,Daily Telegraph,0.0225961762858039
Media Habits,Newspapers,The Guardian,0.0310009455553176
Media Habits,Newspapers,The Times,0.0355550411412976
Media Habits,Magazines Read,Business / Educational / Science,0.0666000312194934
Media Habits,Magazines Read,Celebrity,0.0360478646422375
Media Habits,Magazines Read,Fashion,0.0171888111664181
Media Habits,Magazines Read,Food and Cooking,0.108813404923327
Media Habits,Magazines Read,Health,0.0315688706535727
Media Habits,Magazines Read,Home and Gardening,0.0476194109847787
Media Habits,Magazines Read,Computers and Electrical,0.0499799013683061
Media Habits,Magazines Read,Motor,0.0573659326930904
Media Habits,Magazines Read,Music and Film,0.0287516885906865
Media Habits,Magazines Read,Sport,0.0444356211136191
Media Habits,Magazines Read,Travel,0.116521793005697
Shopping,Supermarket: main grocery shopping,Iceland,0.0784063025638154
Shopping,Supermarket: main grocery shopping,Aldi,0.264864943826886
Shopping,Supermarket: main grocery shopping,Asda,0.18033852678634
Shopping,Supermarket: main grocery shopping,Co-op,0.100855058748541
Shopping,Supermarket: main grocery shopping,Lidl,0.225092266556514
Shopping,Supermarket: main grocery shopping,M & S,0.167242456279876
Shopping,Supermarket: main grocery shopping,Morrisons,0.166262568506872
Shopping,Supermarket: main grocery shopping,Sainsbury's,0.130007259400122
Shopping,Supermarket: main grocery shopping,Tesco,0.130829093211779
Shopping,Supermarket: main grocery shopping,Waitrose,0.151660724986838
Shopping,Supermarket: main grocery shopping,Ocado,0.066313369871232
Shopping,Food Shopping,Premium Ranges,0.163908218995332
Shopping,Food Shopping,Budget Ranges,0.227323121355281
Shopping,Food Shopping,"Order food delivery (e.g. GrubHub, UberEats, Postmates): 1+ times per week",0.233257079659697
Shopping,Weekly supermarket spend,£0 - 50,0.27832912160271
Shopping,Weekly supermarket spend,£50 - 75,0.238831940013045
Shopping,Weekly supermarket spend,£75 - 100,0.171853295224833
Shopping,Weekly supermarket spend,£100+,0.31098564315941
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Argos,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Boots Opticians,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Boots The Chemist,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,H&M,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,JD Sports,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,John Lewis,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Marks & Spencer,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,New Look,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Next,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Poundland,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Primark,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,River Island,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Sports Direct,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,TK Maxx,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Zara,
Shopping,Clothing & Footwear Stores,Premium,0.204278072052564
Shopping,Clothing & Footwear Stores,Mass Market,0.580729575009208
Shopping,Clothing & Footwear Stores,Value,0.324050846515614
Shopping,Furniture & Fittings Stores,Premium,0.0219459735693716
Shopping,Furniture & Fittings Stores,Mass Market,0.0713441161457709
Shopping,Furniture & Fittings Stores,Value,0.0414966133231048
Shopping,Electrical Stores,Premium,0.0561482945907252
Shopping,Electrical Stores,Mass Market,0.0939482203793119
Shopping,Electrical Stores,Value,0.0225298524064717
Shopping,Attitudes,I am prepared to pay more for products that make life easier,0.520584799218105
Shopping,Attitudes,I check a number of sources before making a significant purchase,0.729306506011892
Shopping,Tend to look out for adverts on,"Leisure activities (e.g. events, days out) products",0.275845758387352
Shopping,Tend to look out for adverts on,Alcoholic drinks (Age masking applied) products,0.172419521642433
Shopping,Tend to look out for adverts on,Domestic appliances  products,0.165696416069362
Shopping,Tend to look out for adverts on,Beauty/Personal grooming products,0.244073546511656
Shopping,Tend to look out for adverts on,Cars/Automotive  products,0.163760570320994
Shopping,Tend to look out for adverts on,Childrens products products,0.1611592883718
Shopping,Tend to look out for adverts on,Cinema products,0.27373744554746
Shopping,Tend to look out for adverts on,Household cleaning products products,0.167506342775599
Shopping,Tend to look out for adverts on,Credit cards products,0.175891765438799
Shopping,Tend to look out for adverts on,"eSports (e.g. League of Legends, Overwatch League) products",0.131554109521575
Shopping,Tend to look out for adverts on,Fashion/Clothing products,0.264640722500241
Shopping,Tend to look out for adverts on,Personal finance/Banking products,0.185660454293905
Shopping,Tend to look out for adverts on,Packaged foods products,0.149262778139089
Shopping,Tend to look out for adverts on,"Gaming (e.g. consoles, PC, online) products",0.214479104866294
Shopping,Tend to look out for adverts on,Healthy lifestyle products,0.249972298854822
Shopping,Tend to look out for adverts on,Holiday/Travel products,0.306939427482682
Shopping,Tend to look out for adverts on,"Home, DIY and decoration products",0.232248346599696
Shopping,Tend to look out for adverts on,Luxury goods and services products,0.17473128493973
Shopping,Tend to look out for adverts on,Medical conditions/pharmaceuticals products,0.154312013372149
Shopping,Tend to look out for adverts on,"Music (e.g. downloads, streaming, CDs) products",0.212675559446705
Shopping,Tend to look out for adverts on,Soft drinks products,0.186640632662187
Shopping,Tend to look out for adverts on,Sport/Sportswear/Sports equipment products,0.181202577709973
Shopping,Tend to look out for adverts on,Supermarkets products,0.242586015553534
Shopping,Tend to look out for adverts on,"Consumer Technology (e.g. tablets, laptops, smartphones, smart watches) products",0.244113238886381
Shopping,Tend to look out for adverts on,Telecom operators products,0.130131886089638
Lifestyle,Charities,Animal Welfare,0.111976208490399
Lifestyle,Charities,Children's Welfare,0.151012420674642
Lifestyle,Charities,Disability,0.0655811377514532
Lifestyle,Charities,Medical,0.18278200489784
Lifestyle,Charities,Overseas Development,0.0461274348611938
Lifestyle,Charities,Environmental/wildlife,0.0900884121961607
Lifestyle,Charities,Regularly donate to charity,0.26676660059508
Lifestyle,Charities,Consider Charity Legacy,0.401662303639359
Lifestyle,Interests & Hobbies,Foreign Travel,0.440571613560621
Lifestyle,Interests & Hobbies,Gambling (offline),0.0850505760517574
Lifestyle,Interests & Hobbies,Healthy Eating,0.443605612100712
Lifestyle,Interests & Hobbies,Meditation / mindfulness,0.0797888485424156
Lifestyle,Interests & Hobbies,Organic Foods,0.105617124987152
Lifestyle,Interests & Hobbies,Has a pet,0.363315190538636
Lifestyle,Interests & Hobbies,Playing Golf,0.0459527286620297
Lifestyle,Interests & Hobbies,Acting dancing or other performing arts,0.0545817344875741
Lifestyle,Interests & Hobbies,Art and craft,0.166339388004845
Lifestyle,Interests & Hobbies,Bird watching,0.0773408447560353
Lifestyle,Interests & Hobbies,Collecting items of interest (e.g. stamps coins etc.),0.0824628864733966
Lifestyle,Interests & Hobbies,Cooking,0.376064077499777
Lifestyle,Interests & Hobbies,Cycling,0.08620149651913
Lifestyle,Interests & Hobbies,DIY,0.188674320396593
Lifestyle,Interests & Hobbies,Exercising indoors (e.g. in a gym),0.279979042451295
Lifestyle,Interests & Hobbies,Fishing,0.0193712884931396
Lifestyle,Interests & Hobbies,Gardening,0.307202414637228
Lifestyle,Interests & Hobbies,Hiking climbing or other outdoor pursuits,0.171920415170804
Lifestyle,Interests & Hobbies,Knitting and sewing,0.130029661324342
Lifestyle,Interests & Hobbies,Photography,0.127796592998669
Lifestyle,Interests & Hobbies,Playing board games or cards,0.237666876117881
Lifestyle,Interests & Hobbies,Playing games on devices,0.342001963297612
Lifestyle,Interests & Hobbies,Playing musical instruments,0.0968623350901029
Lifestyle,Interests & Hobbies,Playing sports,0.131448334757682
Lifestyle,Interests & Hobbies,Computer programming,0.0437551998465487
Lifestyle,Interests & Hobbies,Reading,0.579581180809098
Lifestyle,Interests & Hobbies,Singing,0.0938520417693897
Lifestyle,Interests & Hobbies,Writing or composing,0.072142240338346
Lifestyle,Interests & Hobbies,Exercising outdoor (e.g. running cycling etc.),0.253500654046905
Lifestyle,Interests & Hobbies,Doing puzzles crosswords etc.,0.368133600231586
Lifestyle,Interests & Hobbies,Watching television,0.710481842562196
Lifestyle,Interests & Hobbies,Helping out in the community,0.117169383788973
Lifestyle,Interests & Hobbies,Online entertainment (e.g. debating watching YouTube etc.),0.325519536364155
Lifestyle,Places They Visit,Art galleries,0.351658423753308
Lifestyle,Places They Visit,Ballet and dance performances,0.0985783390061972
Lifestyle,Places They Visit,Cabaret,0.0526539098241106
Lifestyle,Places They Visit,Comedy shows,0.246799593329295
Lifestyle,Places They Visit,Concerts or live music events,0.378369512115022
Lifestyle,Places They Visit,Cinema,0.528907519567389
Lifestyle,Places They Visit,Exhibitions,0.330039371929036
Lifestyle,Places They Visit,Fairs or the circus,0.0598547988425755
Lifestyle,Places They Visit,Historical sites and attractions,0.444746408386323
Lifestyle,Places They Visit,Museums,0.456750128685641
Lifestyle,Places They Visit,Opera,0.0672856928729867
Lifestyle,Places They Visit,Parks and gardens,0.549966044661369
Lifestyle,Places They Visit,Places of worship,0.127209571370147
Lifestyle,Places They Visit,Pubs and nightclubs,0.383227144660127
Lifestyle,Places They Visit,Restaurants and cafes,0.692712063283983
Lifestyle,Places They Visit,Shopping malls / high street stores,0.386019833890221
Lifestyle,Places They Visit,Sporting events,0.220544185921282
Lifestyle,Places They Visit,Theme parks,0.151044867056382
Lifestyle,Places They Visit,Theatre,0.397080020748651
Lifestyle,Places They Visit,Musicals,0.295687474758478
Lifestyle,Places They Visit,Variety shows,0.045487675075642
Lifestyle,Places They Visit,Zoos,0.238212865027172
Lifestyle,Follows Sports,Football,0.329346802320971
Lifestyle,Follows Sports,Rugby Union,0.181552566760331
Lifestyle,Follows Sports,Rugby League,0.0392834961960612
Lifestyle,Follows Sports,Athletics / Marathon,0.139076129369776
Lifestyle,Follows Sports,Cricket,0.178507109239687
Lifestyle,Follows Sports,Cycling,0.0772025883000136
Lifestyle,Follows Sports,Motorsport,0.102775785308435
Lifestyle,Follows Sports,Tennis,0.210136208533032
Lifestyle,Follows Sports,Sailing,0.0153376432327915
Lifestyle,Visited Pubs in the past 12 months,Premium,0.120610323577517
Lifestyle,Visited Pubs in the past 12 months,Mass Market,0.231246053887521
Lifestyle,Visited Pubs in the past 12 months,Value,0.262845212794229
Lifestyle,Restaurants - Most Often,Premium,0.0603387325579001
Lifestyle,Restaurants - Most Often,Mass Market,0.326452630200122
Lifestyle,Restaurants - Most Often,Value,0.140117048975453
Lifestyle,Holiday Destination / Type,Holiday: short haul,0.323696417791099
Lifestyle,Holiday Destination / Type,Holiday: long haul,0.119844300413577
Lifestyle,Holiday Destination / Type,Holiday: UK / Ireland,0.473166485642931
Lifestyle,Holiday Destination / Type,Activity / Outdoor Sports,0.356058535093383
Lifestyle,Holiday Destination / Type,Holiday: coach tour,0.0125775290553443
Lifestyle,Holiday Destination / Type,Holiday: Cruise,0.0297377351028419
Lifestyle,Holiday Destination / Type,Holiday: Weekend short break,0.392064044895105
Lifestyle,Eating Habits,Eats meat,0.720278080834705
Lifestyle,Eating Habits,"Pescatarian, flexitarian, other",0.217207094958545
Lifestyle,Eating Habits,Vegetarian,0.0438229843249769
Lifestyle,Eating Habits,Vegan,0.0135318325877341
Environment,Action,Rarely keep the tap running while brushing teeth,0.768110981225011
Environment,Action,Make an effort to cut down on the use of gas / electricity at home,0.710788743301503
Environment,Action,Important when buying a car: environmentally friendly / low co2 emissions,0.456793837744356
Environment,Attitudes,"If a brand I like expresses a view I agree with in advertisements, I am more likely to buy it from that brand",0.0858981368792121
Environment,Attitudes,Fuel consumption is the most important feature when buying a new car,0.11862942709064
Environment,Attitudes,I think brands should consider environmental sustainability when putting on events,0.340149043063845
Environment,Attitudes,Climate change is the biggest threat to civilisation,0.271434119758326
Environment,Attitudes,I always make an effort to recycle,0.453317051392067
Environment,Attitudes,I consider myself an environmentalist,0.107779206358231
Environment,Attitudes,"I do not care if it is green energy, as long as it is cheap",0.180829892878666
Environment,Attitudes,I do not care what my carbon footprint is,0.0597602896656794
Environment,Attitudes,I think energy companies do not care about the environment,0.298244349181049
Environment,Attitudes,I am actively trying to reduce my meat consumption,0.143227237260233
Environment,Attitudes,I do not mind paying more for organic food,0.0901637496550163
Environment,Attitudes,I like to look out for where my products are made or grown,0.108522950267201
Environment,Attitudes,I only buy products from companies that have ethics and values that I agree with,0.0415581688065174
Environment,Attitudes,I make an effort to support British businesses,0.16345275971953
Environment,Attitudes,I make an effort to support local businesses,0.129872795867782
Community Safety,Crime Survey for England - Very Worried About:,Home being broken into,0.0413052150549883
Community Safety,Crime Survey for England - Very Worried About:,Being mugged and robbed,0.0328367560776636
Community Safety,Crime Survey for England - Very Worried About:,Having my car stolen,0.0364500956856267
Community Safety,Crime Survey for England - Very Worried About:,Things being stolen from my car,0.0340080064684319
Community Safety,Crime Survey for England - Very Worried About:,Being physically attacked by strangers,0.0402942132445828
Community Safety,Crime Survey for England - Very Worried About:,Being raped,0.0403900578413125
Community Safety,Crime Survey for England - Very Worried About:,"Being attacked because of skin colour, ethnic origin or religion",0.0209885958773513
Community Safety,Crime Survey for England - Police in this Area:,Can be relied on to be there when you need them,0.551044984722771
Community Safety,Crime Survey for England - Police in this Area:,Would treat you with respect if you had contact with them,0.820294093901845
Community Safety,Crime Survey for England - Police in this Area:,The police in this area treat everyone fairly regardless of who they are,0.549508327201226
Community Safety,Crime Survey for England - Police in this Area:,The police in this area understand the issues that affect this community,0.592859381115
Community Safety,Crime Survey for England - Police in this Area:,The police in this area are dealing with the things that matter to this community,0.478533158130558
Community Safety,Crime Survey for England - Police in this Area:,I have confidence in the police after taking everything into account,0.700803381114251
Health,Behaviours,Current cigarette smoker,0.0520217005185034
Health,Behaviours,"I like to pursue a life of challenge, novelty and change",0.367146470395632
Health,Behaviours,I worry a lot about myself,0.389667325782515
Social Capital,Contentment,Dissatisfied with: Life overall,0.0438786124343065
Social Capital,Contentment,Dissatisfied with: Health,0.0698191954856394
Social Capital,Contentment,Dissatisfied with: Income of household,0.0721584355388123
Social Capital,Contentment,Dissatisfied with: Job,0.0395294443126426
Social Capital,Contentment,Dissatisfied with: Amount of leisure time,0.0709707129140883
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Life overall,0.386797927380897
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Health,0.38974993928074
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Income of household,0.381835645019939
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Job,0.397657822550587
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Amount of leisure time,0.469473068868084
Social Capital,Contentment,Satisfied with: Life overall,0.569323460184795
Social Capital,Contentment,Satisfied with: Health,0.54043086523362
Social Capital,Contentment,Satisfied with: Income of household,0.546005919441248
Social Capital,Contentment,Satisfied with: Job,0.562812733136769
Social Capital,Contentment,Satisfied with: Amount of leisure time,0.459556218217827
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Email,0.463975168385478
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Face to face and / or visit,0.0066838335493412
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Mail,0.215206117413249
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Mobile app,0.0522147147637049
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)","Social media, e.g. Facebook",0.0259865401905817
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Telephone call (mobile / landline),0.0713566962507395
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Text message,0.0788625653889882
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Website (inc chatbot),0.0936347332529451
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Email,0.163516614083041
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Face to face and / or visit,0.0064210048353487
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Mail,0.0879566323579047
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Mobile app,0.056602000959073
Channel Preference,"Researching information about local services (council, local health service, other public sector body)","Social media, e.g. Facebook",0.055723448222968
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Telephone call (mobile / landline),0.0327601293605235
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Text message,0.0308720693978403
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Website (inc chatbot),0.562917660902061
Channel Preference,Submitting information to Local Authority,Email,0.271155366163801
Channel Preference,Submitting information to Local Authority,Face to face and / or visit,0.0354256913285373
Channel Preference,Submitting information to Local Authority,Mail,0.0697687581219766
Channel Preference,Submitting information to Local Authority,Mobile app,0.0696232379110156
Channel Preference,Submitting information to Local Authority,"Social media, e.g. Facebook",0.0257537699953247
Channel Preference,Submitting information to Local Authority,Telephone call (mobile / landline),0.05231349605847
Channel Preference,Submitting information to Local Authority,Text message,0.018117942756974
Channel Preference,Submitting information to Local Authority,Website (inc chatbot),0.480370125688806
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Email,0.332383175281184
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Face to face and / or visit,0.026674145810415
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Mail,0.0252410757165189
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Mobile app,0.0422690082645312
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)","Social media, e.g. Facebook",0.0198730467244301
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Telephone call (mobile / landline),0.33229282482706
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Text message,0.0403959256714227
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Website (inc chatbot),0.175120866832522
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Email,0.542909109075067
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Face to face and / or visit,0.0203752994015739
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Mail,0.150308433930542
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Mobile app,0.0719767925880585
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider","Social media, e.g. Facebook",0.0395140071258527
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Telephone call (mobile / landline),0.0296614296762908
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Text message,0.063048863760952
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Website (inc chatbot),0.0527684501913406
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Email,0.56701967682102
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Face to face and / or visit,0.0256729760735395
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Mail,0.181022028170871
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Mobile app,0.0263217238350687
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider","Social media, e.g. Facebook",0.040300410599852
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Telephone call (mobile / landline),0.0332741179711989
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Text message,0.0356702618899749
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Website (inc chatbot),0.0698927281896114
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Email,0.238048468386654
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Face to face and / or visit,0.0332293274760695
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Mail,0.0838855039807296
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Mobile app,0.181586748702635
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider","Social media, e.g. Facebook",0.0251348862785308
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Telephone call (mobile / landline),0.0607138428083111
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Text message,0.0331847424731609
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Website (inc chatbot),0.328673893905388
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Email,0.338887086444439
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Face to face and / or visit,0.0357384020319914
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Mail,0.0608077233284139
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Mobile app,0.0466698651288448
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider","Social media, e.g. Facebook",0.0112548590922611
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Telephone call (mobile / landline),0.288087690767816
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Text message,0.0277843127232161
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Website (inc chatbot),0.209812474207554
