Category,Question,Answer,Value
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Now TV,0.341886150583948
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)","On demand through your set top box (e.g. Virgin on Demand, BT, Sky Anytime)",0.436337601297929
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Roku,0.266404300396563
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Samsung TV Plus,0.271760164604886
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Sky Go,0.274394595615687
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Sky Q,0.275776575593344
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",STV Player,0.203185555487802
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",YouTube Premium,0.252675789147118
Media Habits,TV: channels watched regularly,BBC One,0.422814141931588
Media Habits,TV: channels watched regularly,BBC Two,0.254651023434765
Media Habits,TV: channels watched regularly,BBC Four,0.108770257004793
Media Habits,TV: channels watched regularly,BBC News,0.197731218353906
Media Habits,TV: channels watched regularly,CBeebies,0.0100165614658275
Media Habits,TV: channels watched regularly,ITV,0.33132234104343
Media Habits,TV: channels watched regularly,ITV2,0.0956995632113696
Media Habits,TV: channels watched regularly,ITV3,0.0869750070509537
Media Habits,TV: channels watched regularly,ITV4,0.0638357032926188
Media Habits,TV: channels watched regularly,ITVBe,0.0381287613009218
Media Habits,TV: channels watched regularly,Channel 4,0.352583680985531
Media Habits,TV: channels watched regularly,Channel 5,0.172970791763842
Media Habits,TV: channels watched regularly,Challenge,0.0184085356511799
Media Habits,TV: channels watched regularly,Comedy Central,0.0300047822852122
Media Habits,TV: channels watched regularly,Discovery Channel,0.0260328552367384
Media Habits,TV: channels watched regularly,E! Entertainment,0.00693301804306707
Media Habits,TV: channels watched regularly,E4,0.0840785322388982
Media Habits,TV: channels watched regularly,Eurosport,0.0202453665689953
Media Habits,TV: channels watched regularly,Good Food,0.00962676976590115
Media Habits,TV: channels watched regularly,Home,0.00481854038307622
Media Habits,TV: channels watched regularly,More4,0.0560165441036927
Media Habits,TV: channels watched regularly,MTV (any MTV channel),0.0107041659168933
Media Habits,TV: channels watched regularly,National Geographic,0.0263409394580867
Media Habits,TV: channels watched regularly,Sky Arts,0.0451498054235281
Media Habits,TV: channels watched regularly,Sky Atlantic,0.0663902388589708
Media Habits,TV: channels watched regularly,Sky Cinema (formerly Sky Movies),0.0398104303405345
Media Habits,TV: channels watched regularly,Sky News,0.104566934567605
Media Habits,TV: channels watched regularly,Sky Sports Channels,0.0987271534110309
Media Habits,Newspapers,The Sun,0.023747232187521
Media Habits,Newspapers,Daily Mirror,0.0156327071024957
Media Habits,Newspapers,Daily Record,0.00402912440976721
Media Habits,Newspapers,Daily Star,0.00422996326209941
Media Habits,Newspapers,Daily Mail,0.0536214028735221
Media Habits,Newspapers,Daily Express,0.0120891212317471
Media Habits,Newspapers,Daily Telegraph,0.0392409038991621
Media Habits,Newspapers,The Guardian,0.0626161607205251
Media Habits,Newspapers,The Times,0.0861287015962274
Media Habits,Magazines Read,Business / Educational / Science,0.0943542608746218
Media Habits,Magazines Read,Celebrity,0.0356173973543048
Media Habits,Magazines Read,Fashion,0.0180377890903509
Media Habits,Magazines Read,Food and Cooking,0.0989065266304097
Media Habits,Magazines Read,Health,0.0276540623432322
Media Habits,Magazines Read,Home and Gardening,0.036100836197272
Media Habits,Magazines Read,Computers and Electrical,0.0467233949880801
Media Habits,Magazines Read,Motor,0.0728173481370761
Media Habits,Magazines Read,Music and Film,0.0284664119841975
Media Habits,Magazines Read,Sport,0.0423924468661583
Media Habits,Magazines Read,Travel,0.130881504894928
Shopping,Supermarket: main grocery shopping,Iceland,0.101766881472861
Shopping,Supermarket: main grocery shopping,Aldi,0.208845604035296
Shopping,Supermarket: main grocery shopping,Asda,0.146437414753392
Shopping,Supermarket: main grocery shopping,Co-op,0.105291415429432
Shopping,Supermarket: main grocery shopping,Lidl,0.296196461901671
Shopping,Supermarket: main grocery shopping,M & S,0.174375074254037
Shopping,Supermarket: main grocery shopping,Morrisons,0.137663449490756
Shopping,Supermarket: main grocery shopping,Sainsbury's,0.0482319517689937
Shopping,Supermarket: main grocery shopping,Tesco,0.0565669733971798
Shopping,Supermarket: main grocery shopping,Waitrose,0.215975478456439
Shopping,Supermarket: main grocery shopping,Ocado,0.0680800740912661
Shopping,Food Shopping,Premium Ranges,0.151429049029155
Shopping,Food Shopping,Budget Ranges,0.127047865035106
Shopping,Food Shopping,"Order food delivery (e.g. GrubHub, UberEats, Postmates): 1+ times per week",0.327342614181537
Shopping,Weekly supermarket spend,£0 - 50,0.28449124041433
Shopping,Weekly supermarket spend,£50 - 75,0.230865159946724
Shopping,Weekly supermarket spend,£75 - 100,0.147551581951165
Shopping,Weekly supermarket spend,£100+,0.33709201768778
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Argos,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Boots Opticians,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Boots The Chemist,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,H&M,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,JD Sports,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,John Lewis,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Marks & Spencer,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,New Look,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Next,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Poundland,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Primark,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,River Island,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Sports Direct,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,TK Maxx,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Zara,
Shopping,Clothing & Footwear Stores,Premium,0.253686052659274
Shopping,Clothing & Footwear Stores,Mass Market,0.625034825251758
Shopping,Clothing & Footwear Stores,Value,0.302851382950675
Shopping,Furniture & Fittings Stores,Premium,0.0218520741806726
Shopping,Furniture & Fittings Stores,Mass Market,0.057976451833288
Shopping,Furniture & Fittings Stores,Value,0.0182759745639246
Shopping,Electrical Stores,Premium,0.0450972318337237
Shopping,Electrical Stores,Mass Market,0.131638109188429
Shopping,Electrical Stores,Value,0.0300479317022739
Shopping,Attitudes,I am prepared to pay more for products that make life easier,0.64631975097964
Shopping,Attitudes,I check a number of sources before making a significant purchase,0.628920489705197
Shopping,Tend to look out for adverts on,"Leisure activities (e.g. events, days out) products",0.351109708000555
Shopping,Tend to look out for adverts on,Alcoholic drinks (Age masking applied) products,0.261352680336043
Shopping,Tend to look out for adverts on,Domestic appliances  products,0.228417268111135
Shopping,Tend to look out for adverts on,Beauty/Personal grooming products,0.342898587344581
Shopping,Tend to look out for adverts on,Cars/Automotive  products,0.244616037417076
Shopping,Tend to look out for adverts on,Childrens products products,0.158563033124026
Shopping,Tend to look out for adverts on,Cinema products,0.322952088060583
Shopping,Tend to look out for adverts on,Household cleaning products products,0.289526103469435
Shopping,Tend to look out for adverts on,Credit cards products,0.182706242167801
Shopping,Tend to look out for adverts on,"eSports (e.g. League of Legends, Overwatch League) products",0.217921902023785
Shopping,Tend to look out for adverts on,Fashion/Clothing products,0.331171009437178
Shopping,Tend to look out for adverts on,Personal finance/Banking products,0.247915597131519
Shopping,Tend to look out for adverts on,Packaged foods products,0.243553522801583
Shopping,Tend to look out for adverts on,"Gaming (e.g. consoles, PC, online) products",0.267037487156777
Shopping,Tend to look out for adverts on,Healthy lifestyle products,0.346851016936854
Shopping,Tend to look out for adverts on,Holiday/Travel products,0.375154371348893
Shopping,Tend to look out for adverts on,"Home, DIY and decoration products",0.260435116593311
Shopping,Tend to look out for adverts on,Luxury goods and services products,0.268178645757446
Shopping,Tend to look out for adverts on,Medical conditions/pharmaceuticals products,0.275783917314249
Shopping,Tend to look out for adverts on,"Music (e.g. downloads, streaming, CDs) products",0.268813091170494
Shopping,Tend to look out for adverts on,Soft drinks products,0.281304533733184
Shopping,Tend to look out for adverts on,Sport/Sportswear/Sports equipment products,0.290725561260102
Shopping,Tend to look out for adverts on,Supermarkets products,0.304380469091846
Shopping,Tend to look out for adverts on,"Consumer Technology (e.g. tablets, laptops, smartphones, smart watches) products",0.235309700135546
Shopping,Tend to look out for adverts on,Telecom operators products,0.190299454463443
Lifestyle,Charities,Animal Welfare,0.10468563905795
Lifestyle,Charities,Children's Welfare,0.167884177864599
Lifestyle,Charities,Disability,0.0842277944149604
Lifestyle,Charities,Medical,0.195689414816329
Lifestyle,Charities,Overseas Development,0.0719700083021015
Lifestyle,Charities,Environmental/wildlife,0.131017828687089
Lifestyle,Charities,Regularly donate to charity,0.30095181527696
Lifestyle,Charities,Consider Charity Legacy,0.512734820935203
Lifestyle,Interests & Hobbies,Foreign Travel,0.46619475531806
Lifestyle,Interests & Hobbies,Gambling (offline),0.0755445679438363
Lifestyle,Interests & Hobbies,Healthy Eating,0.501012045088033
Lifestyle,Interests & Hobbies,Meditation / mindfulness,0.0843511754346004
Lifestyle,Interests & Hobbies,Organic Foods,0.122348734523073
Lifestyle,Interests & Hobbies,Has a pet,0.297478681727261
Lifestyle,Interests & Hobbies,Playing Golf,0.055432982169887
Lifestyle,Interests & Hobbies,Acting dancing or other performing arts,0.0834868215523742
Lifestyle,Interests & Hobbies,Art and craft,0.130074816048795
Lifestyle,Interests & Hobbies,Bird watching,0.0797804471360042
Lifestyle,Interests & Hobbies,Collecting items of interest (e.g. stamps coins etc.),0.0717924146571922
Lifestyle,Interests & Hobbies,Cooking,0.452560296927212
Lifestyle,Interests & Hobbies,Cycling,0.13219778205984
Lifestyle,Interests & Hobbies,DIY,0.15103995048264
Lifestyle,Interests & Hobbies,Exercising indoors (e.g. in a gym),0.329984133807989
Lifestyle,Interests & Hobbies,Fishing,0.0304508658303515
Lifestyle,Interests & Hobbies,Gardening,0.242738188931808
Lifestyle,Interests & Hobbies,Hiking climbing or other outdoor pursuits,0.212658203836365
Lifestyle,Interests & Hobbies,Knitting and sewing,0.0834643039178195
Lifestyle,Interests & Hobbies,Photography,0.145230342602315
Lifestyle,Interests & Hobbies,Playing board games or cards,0.210436392371746
Lifestyle,Interests & Hobbies,Playing games on devices,0.314508381352036
Lifestyle,Interests & Hobbies,Playing musical instruments,0.0872460490539557
Lifestyle,Interests & Hobbies,Playing sports,0.208117105073419
Lifestyle,Interests & Hobbies,Computer programming,0.0619772559298445
Lifestyle,Interests & Hobbies,Reading,0.600446339750233
Lifestyle,Interests & Hobbies,Singing,0.117611593284112
Lifestyle,Interests & Hobbies,Writing or composing,0.0857965470344461
Lifestyle,Interests & Hobbies,Exercising outdoor (e.g. running cycling etc.),0.331276231643159
Lifestyle,Interests & Hobbies,Doing puzzles crosswords etc.,0.310584424397853
Lifestyle,Interests & Hobbies,Watching television,0.618533129258877
Lifestyle,Interests & Hobbies,Helping out in the community,0.138116718930845
Lifestyle,Interests & Hobbies,Online entertainment (e.g. debating watching YouTube etc.),0.263916589255917
Lifestyle,Places They Visit,Art galleries,0.359521272401888
Lifestyle,Places They Visit,Ballet and dance performances,0.13007284989968
Lifestyle,Places They Visit,Cabaret,0.0360319295566664
Lifestyle,Places They Visit,Comedy shows,0.25278671105707
Lifestyle,Places They Visit,Concerts or live music events,0.341496442142408
Lifestyle,Places They Visit,Cinema,0.535469290046359
Lifestyle,Places They Visit,Exhibitions,0.317403002561792
Lifestyle,Places They Visit,Fairs or the circus,0.0643151585280714
Lifestyle,Places They Visit,Historical sites and attractions,0.401710906650475
Lifestyle,Places They Visit,Museums,0.403767345529089
Lifestyle,Places They Visit,Opera,0.123275479335801
Lifestyle,Places They Visit,Parks and gardens,0.544049084992155
Lifestyle,Places They Visit,Places of worship,0.121240050048164
Lifestyle,Places They Visit,Pubs and nightclubs,0.391628942598906
Lifestyle,Places They Visit,Restaurants and cafes,0.666597805062813
Lifestyle,Places They Visit,Shopping malls / high street stores,0.369997194198206
Lifestyle,Places They Visit,Sporting events,0.245938260849003
Lifestyle,Places They Visit,Theme parks,0.132992361069951
Lifestyle,Places They Visit,Theatre,0.389263462494225
Lifestyle,Places They Visit,Musicals,0.244688539366336
Lifestyle,Places They Visit,Variety shows,0.0516742738583907
Lifestyle,Places They Visit,Zoos,0.237536657871711
Lifestyle,Follows Sports,Football,0.329797174369915
Lifestyle,Follows Sports,Rugby Union,0.176612735422692
Lifestyle,Follows Sports,Rugby League,0.0582597223472224
Lifestyle,Follows Sports,Athletics / Marathon,0.148489270857065
Lifestyle,Follows Sports,Cricket,0.193474843951306
Lifestyle,Follows Sports,Cycling,0.097739011696278
Lifestyle,Follows Sports,Motorsport,0.131420089688143
Lifestyle,Follows Sports,Tennis,0.220820661916268
Lifestyle,Follows Sports,Sailing,0.026678474624788
Lifestyle,Visited Pubs in the past 12 months,Premium,0.26395779637159
Lifestyle,Visited Pubs in the past 12 months,Mass Market,0.26802733564987
Lifestyle,Visited Pubs in the past 12 months,Value,0.357144006032582
Lifestyle,Restaurants - Most Often,Premium,0.129035692988416
Lifestyle,Restaurants - Most Often,Mass Market,0.384372309281591
Lifestyle,Restaurants - Most Often,Value,0.135186710520158
Lifestyle,Holiday Destination / Type,Holiday: short haul,0.216659884497023
Lifestyle,Holiday Destination / Type,Holiday: long haul,0.0891200319297966
Lifestyle,Holiday Destination / Type,Holiday: UK / Ireland,0.304128791249989
Lifestyle,Holiday Destination / Type,Activity / Outdoor Sports,0.261086307880778
Lifestyle,Holiday Destination / Type,Holiday: coach tour,0.00837360859710437
Lifestyle,Holiday Destination / Type,Holiday: Cruise,0.0138333599404188
Lifestyle,Holiday Destination / Type,Holiday: Weekend short break,0.267741343152912
Lifestyle,Eating Habits,Eats meat,0.593060008532906
Lifestyle,Eating Habits,"Pescatarian, flexitarian, other",0.329247398051347
Lifestyle,Eating Habits,Vegetarian,0.0529079588139833
Lifestyle,Eating Habits,Vegan,0.0102391645584128
Environment,Action,Rarely keep the tap running while brushing teeth,0.719935518837083
Environment,Action,Make an effort to cut down on the use of gas / electricity at home,0.713436125470786
Environment,Action,Important when buying a car: environmentally friendly / low co2 emissions,0.559282856844107
Environment,Attitudes,"If a brand I like expresses a view I agree with in advertisements, I am more likely to buy it from that brand",0.104741546250123
Environment,Attitudes,Fuel consumption is the most important feature when buying a new car,0.140701095365986
Environment,Attitudes,I think brands should consider environmental sustainability when putting on events,0.310480485875605
Environment,Attitudes,Climate change is the biggest threat to civilisation,0.284106676042322
Environment,Attitudes,I always make an effort to recycle,0.376329265225757
Environment,Attitudes,I consider myself an environmentalist,0.156609173733601
Environment,Attitudes,"I do not care if it is green energy, as long as it is cheap",0.180495554036686
Environment,Attitudes,I do not care what my carbon footprint is,0.0845075564933234
Environment,Attitudes,I think energy companies do not care about the environment,0.271823960709469
Environment,Attitudes,I am actively trying to reduce my meat consumption,0.177370133066327
Environment,Attitudes,I do not mind paying more for organic food,0.126895646718494
Environment,Attitudes,I like to look out for where my products are made or grown,0.138504979254375
Environment,Attitudes,I only buy products from companies that have ethics and values that I agree with,0.0849609409168988
Environment,Attitudes,I make an effort to support British businesses,0.167150440848857
Environment,Attitudes,I make an effort to support local businesses,0.150842914669825
Community Safety,Crime Survey for England - Very Worried About:,Home being broken into,0.028078132205012
Community Safety,Crime Survey for England - Very Worried About:,Being mugged and robbed,0.0280905332879254
Community Safety,Crime Survey for England - Very Worried About:,Having my car stolen,0.0532169225852035
Community Safety,Crime Survey for England - Very Worried About:,Things being stolen from my car,0.1552812246864
Community Safety,Crime Survey for England - Very Worried About:,Being physically attacked by strangers,0.030324108542081
Community Safety,Crime Survey for England - Very Worried About:,Being raped,0.0145338853666153
Community Safety,Crime Survey for England - Very Worried About:,"Being attacked because of skin colour, ethnic origin or religion",0.0188305757766192
Community Safety,Crime Survey for England - Police in this Area:,Can be relied on to be there when you need them,0.523585507634724
Community Safety,Crime Survey for England - Police in this Area:,Would treat you with respect if you had contact with them,0.802174791745058
Community Safety,Crime Survey for England - Police in this Area:,The police in this area treat everyone fairly regardless of who they are,0.4455929579181
Community Safety,Crime Survey for England - Police in this Area:,The police in this area understand the issues that affect this community,0.487560211062216
Community Safety,Crime Survey for England - Police in this Area:,The police in this area are dealing with the things that matter to this community,0.409620934056638
Community Safety,Crime Survey for England - Police in this Area:,I have confidence in the police after taking everything into account,0.614384161059406
Health,Behaviours,Current cigarette smoker,0.0512160758563376
Health,Behaviours,"I like to pursue a life of challenge, novelty and change",0.461497490217432
Health,Behaviours,I worry a lot about myself,0.416602562945367
Social Capital,Contentment,Dissatisfied with: Life overall,0.0240081253014761
Social Capital,Contentment,Dissatisfied with: Health,0.0433648266589146
Social Capital,Contentment,Dissatisfied with: Income of household,0.0448269467489783
Social Capital,Contentment,Dissatisfied with: Job,0.0586879611597518
Social Capital,Contentment,Dissatisfied with: Amount of leisure time,0.0542976895151437
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Life overall,0.401506149037673
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Health,0.357572603630399
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Income of household,0.320107453236562
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Job,0.309035952403924
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Amount of leisure time,0.408174589243647
Social Capital,Contentment,Satisfied with: Life overall,0.57448572566085
Social Capital,Contentment,Satisfied with: Health,0.599062569710686
Social Capital,Contentment,Satisfied with: Income of household,0.635065600014459
Social Capital,Contentment,Satisfied with: Job,0.632276086436324
Social Capital,Contentment,Satisfied with: Amount of leisure time,0.537527721241209
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Email,0.552745016168021
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Face to face and / or visit,0.0340237123701239
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Mail,0.159213206123924
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Mobile app,0.0438413403518946
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)","Social media, e.g. Facebook",0.0332869328629204
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Telephone call (mobile / landline),0.0547426569152692
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Text message,0.0644937848519264
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Website (inc chatbot),0.0482722895113574
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Email,0.202208994398356
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Face to face and / or visit,0.0112631875657035
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Mail,0.0477020233109474
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Mobile app,0.0449430809983356
Channel Preference,"Researching information about local services (council, local health service, other public sector body)","Social media, e.g. Facebook",0.0417004527159931
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Telephone call (mobile / landline),0.0606128290971857
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Text message,0.0137966623074489
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Website (inc chatbot),0.599401255805213
Channel Preference,Submitting information to Local Authority,Email,0.321651118454585
Channel Preference,Submitting information to Local Authority,Face to face and / or visit,0.0326995576872917
Channel Preference,Submitting information to Local Authority,Mail,0.0719878262237352
Channel Preference,Submitting information to Local Authority,Mobile app,0.0744570686403989
Channel Preference,Submitting information to Local Authority,"Social media, e.g. Facebook",0.00943377472450396
Channel Preference,Submitting information to Local Authority,Telephone call (mobile / landline),0.0438951721474784
Channel Preference,Submitting information to Local Authority,Text message,0.00883892421571633
Channel Preference,Submitting information to Local Authority,Website (inc chatbot),0.497736594528054
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Email,0.348024898467041
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Face to face and / or visit,0.0175029295230151
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Mail,0.0125065285874257
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Mobile app,0.0490169434112927
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)","Social media, e.g. Facebook",0.0198730467244301
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Telephone call (mobile / landline),0.3224963582614
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Text message,0.0339106487178738
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Website (inc chatbot),0.21929361573537
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Email,0.582055878426076
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Face to face and / or visit,0.0114858543336631
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Mail,0.131812954281121
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Mobile app,0.064465404732495
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider","Social media, e.g. Facebook",0.0548414690817097
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Telephone call (mobile / landline),0.0172069616401643
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Text message,0.0700435016497776
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Website (inc chatbot),0.0564905195748493
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Email,0.581050178331419
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Face to face and / or visit,0.0615598828929061
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Mail,0.142371951389284
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Mobile app,0.0425212818995281
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider","Social media, e.g. Facebook",0.0559329180372084
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Telephone call (mobile / landline),0.0135612606586786
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Text message,0.0114091651102411
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Website (inc chatbot),0.102768398655195
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Email,0.293217142444061
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Face to face and / or visit,0.0430706796033528
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Mail,0.0306809912982878
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Mobile app,0.178778795041326
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider","Social media, e.g. Facebook",0.0317963846590733
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Telephone call (mobile / landline),0.0466882599991975
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Text message,0.0305049205693286
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Website (inc chatbot),0.393816013328996
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Email,0.294968991277526
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Face to face and / or visit,0.0429429347122649
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Mail,0.0250682514481669
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Mobile app,0.0734506088680709
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider","Social media, e.g. Facebook",0.0355316555948803
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Telephone call (mobile / landline),0.241786699898297
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Text message,0.0277843127232161
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Website (inc chatbot),0.294781671779506
