Category,Question,Answer,Value
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",ITVX/ITV Hub,0.338283078991269
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Now TV,0.154254356258466
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)","On demand through your set top box (e.g. Virgin on Demand, BT, Sky Anytime)",0.310341762771008
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Roku,0.106630058084639
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Samsung TV Plus,0.106334206846358
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Sky Go,0.146163399271411
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Sky Q,0.204205788476876
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",STV Player,0.106208937900799
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",YouTube Premium,0.146081962010745
Media Habits,TV: channels watched regularly,BBC One,0.478238730205247
Media Habits,TV: channels watched regularly,BBC Two,0.191641565579817
Media Habits,TV: channels watched regularly,BBC Four,0.0756955366319633
Media Habits,TV: channels watched regularly,BBC News,0.129710027534784
Media Habits,TV: channels watched regularly,CBeebies,0.0175906910324347
Media Habits,TV: channels watched regularly,ITV,0.409322070098736
Media Habits,TV: channels watched regularly,ITV2,0.146254873109223
Media Habits,TV: channels watched regularly,ITV3,0.0980441792824431
Media Habits,TV: channels watched regularly,ITV4,0.0852642189241087
Media Habits,TV: channels watched regularly,ITVBe,0.0392077939431395
Media Habits,TV: channels watched regularly,Channel 4,0.301338260565491
Media Habits,TV: channels watched regularly,Channel 5,0.19862554128824
Media Habits,TV: channels watched regularly,Challenge,0.0216870246710405
Media Habits,TV: channels watched regularly,Comedy Central,0.0353889701487543
Media Habits,TV: channels watched regularly,Discovery Channel,0.0507641439201983
Media Habits,TV: channels watched regularly,E! Entertainment,0.00643285176283563
Media Habits,TV: channels watched regularly,E4,0.117130681008987
Media Habits,TV: channels watched regularly,Eurosport,0.026483789883404
Media Habits,TV: channels watched regularly,Good Food,0.00952448616089389
Media Habits,TV: channels watched regularly,Home,0.00508992894264195
Media Habits,TV: channels watched regularly,More4,0.0722810036670856
Media Habits,TV: channels watched regularly,MTV (any MTV channel),0.0147227680038683
Media Habits,TV: channels watched regularly,National Geographic,0.0299327978548437
Media Habits,TV: channels watched regularly,Sky Arts,0.0373099283931982
Media Habits,TV: channels watched regularly,Sky Atlantic,0.0571744699612602
Media Habits,TV: channels watched regularly,Sky Cinema (formerly Sky Movies),0.0490146204643307
Media Habits,TV: channels watched regularly,Sky News,0.0824731869165944
Media Habits,TV: channels watched regularly,Sky Sports Channels,0.110341546245689
Media Habits,Newspapers,The Sun,0.0926955496084539
Media Habits,Newspapers,Daily Mirror,0.0446651293042189
Media Habits,Newspapers,Daily Record,0.00715581235904442
Media Habits,Newspapers,Daily Star,0.0242892505661692
Media Habits,Newspapers,Daily Mail,0.0349522382156578
Media Habits,Newspapers,Daily Express,0.00853278930567103
Media Habits,Newspapers,Daily Telegraph,0.00799710123111518
Media Habits,Newspapers,The Guardian,0.00728027217637571
Media Habits,Newspapers,The Times,0.00506346039137927
Media Habits,Magazines Read,Business / Educational / Science,0.0272354401326002
Media Habits,Magazines Read,Celebrity,0.0379990795041787
Media Habits,Magazines Read,Fashion,0.013460741513278
Media Habits,Magazines Read,Food and Cooking,0.102192217286649
Media Habits,Magazines Read,Health,0.0391614705384817
Media Habits,Magazines Read,Home and Gardening,0.0506982461294367
Media Habits,Magazines Read,Computers and Electrical,0.0374330652574467
Media Habits,Magazines Read,Motor,0.030884180730739
Media Habits,Magazines Read,Music and Film,0.0380112077451274
Media Habits,Magazines Read,Sport,0.0364518900725982
Media Habits,Magazines Read,Travel,0.0554657193264493
Shopping,Supermarket: main grocery shopping,Iceland,0.193178367155252
Shopping,Supermarket: main grocery shopping,Aldi,0.316550884117475
Shopping,Supermarket: main grocery shopping,Asda,0.323424464690363
Shopping,Supermarket: main grocery shopping,Co-op,0.101008673131696
Shopping,Supermarket: main grocery shopping,Lidl,0.256809208582921
Shopping,Supermarket: main grocery shopping,M & S,0.112255154218804
Shopping,Supermarket: main grocery shopping,Morrisons,0.196812318845937
Shopping,Supermarket: main grocery shopping,Sainsbury's,0.0648280375470746
Shopping,Supermarket: main grocery shopping,Tesco,0.114306280771591
Shopping,Supermarket: main grocery shopping,Waitrose,0.0394299689299401
Shopping,Supermarket: main grocery shopping,Ocado,0.033385865036
Shopping,Food Shopping,Premium Ranges,0.112941680048833
Shopping,Food Shopping,Budget Ranges,0.341380056140521
Shopping,Food Shopping,"Order food delivery (e.g. GrubHub, UberEats, Postmates): 1+ times per week",0.221003706276499
Shopping,Weekly supermarket spend,£0 - 50,0.404617512281014
Shopping,Weekly supermarket spend,£50 - 75,0.323548596323728
Shopping,Weekly supermarket spend,£75 - 100,0.132916302472335
Shopping,Weekly supermarket spend,£100+,0.138917588922922
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Argos,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Boots Opticians,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Boots The Chemist,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,H&M,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,JD Sports,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,John Lewis,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Marks & Spencer,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,New Look,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Next,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Poundland,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Primark,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,River Island,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Sports Direct,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,TK Maxx,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Zara,
Shopping,Clothing & Footwear Stores,Premium,0.0933613998866034
Shopping,Clothing & Footwear Stores,Mass Market,0.519689295420402
Shopping,Clothing & Footwear Stores,Value,0.471894460537614
Shopping,Furniture & Fittings Stores,Premium,0.0076072066285879
Shopping,Furniture & Fittings Stores,Mass Market,0.0690041505872045
Shopping,Furniture & Fittings Stores,Value,0.0517160346392688
Shopping,Electrical Stores,Premium,0.0177842488286598
Shopping,Electrical Stores,Mass Market,0.100623420064991
Shopping,Electrical Stores,Value,0.0441900056558617
Shopping,Attitudes,I am prepared to pay more for products that make life easier,0.425018039475611
Shopping,Attitudes,I check a number of sources before making a significant purchase,0.62109363133227
Shopping,Tend to look out for adverts on,"Leisure activities (e.g. events, days out) products",0.25776881594833
Shopping,Tend to look out for adverts on,Alcoholic drinks (Age masking applied) products,0.185196420909661
Shopping,Tend to look out for adverts on,Domestic appliances  products,0.185389694175702
Shopping,Tend to look out for adverts on,Beauty/Personal grooming products,0.277975327486246
Shopping,Tend to look out for adverts on,Cars/Automotive  products,0.166399120240594
Shopping,Tend to look out for adverts on,Childrens products products,0.194728945782062
Shopping,Tend to look out for adverts on,Cinema products,0.241779583054328
Shopping,Tend to look out for adverts on,Household cleaning products products,0.239155335822163
Shopping,Tend to look out for adverts on,Credit cards products,0.137275922837135
Shopping,Tend to look out for adverts on,"eSports (e.g. League of Legends, Overwatch League) products",0.121610339468587
Shopping,Tend to look out for adverts on,Fashion/Clothing products,0.278557267259026
Shopping,Tend to look out for adverts on,Personal finance/Banking products,0.185539147060988
Shopping,Tend to look out for adverts on,Packaged foods products,0.191917445254647
Shopping,Tend to look out for adverts on,"Gaming (e.g. consoles, PC, online) products",0.227832906452431
Shopping,Tend to look out for adverts on,Healthy lifestyle products,0.256131101561188
Shopping,Tend to look out for adverts on,Holiday/Travel products,0.299121176783326
Shopping,Tend to look out for adverts on,"Home, DIY and decoration products",0.217353869159072
Shopping,Tend to look out for adverts on,Luxury goods and services products,0.174388607954617
Shopping,Tend to look out for adverts on,Medical conditions/pharmaceuticals products,0.188746069908606
Shopping,Tend to look out for adverts on,"Music (e.g. downloads, streaming, CDs) products",0.223043285426723
Shopping,Tend to look out for adverts on,Soft drinks products,0.207208090806394
Shopping,Tend to look out for adverts on,Sport/Sportswear/Sports equipment products,0.193031457736139
Shopping,Tend to look out for adverts on,Supermarkets products,0.29194380201555
Shopping,Tend to look out for adverts on,"Consumer Technology (e.g. tablets, laptops, smartphones, smart watches) products",0.252128065257007
Shopping,Tend to look out for adverts on,Telecom operators products,0.106482013727012
Lifestyle,Charities,Animal Welfare,0.118718081222071
Lifestyle,Charities,Children's Welfare,0.106784590618459
Lifestyle,Charities,Disability,0.0555525027740068
Lifestyle,Charities,Medical,0.106817416106115
Lifestyle,Charities,Overseas Development,0.0157667469609388
Lifestyle,Charities,Environmental/wildlife,0.0362069536547184
Lifestyle,Charities,Regularly donate to charity,0.156796283309901
Lifestyle,Charities,Consider Charity Legacy,0.30823789212422
Lifestyle,Interests & Hobbies,Foreign Travel,0.327381122976469
Lifestyle,Interests & Hobbies,Gambling (offline),0.13204061504068
Lifestyle,Interests & Hobbies,Healthy Eating,0.314003751306602
Lifestyle,Interests & Hobbies,Meditation / mindfulness,0.0747937047775497
Lifestyle,Interests & Hobbies,Organic Foods,0.0478968214570472
Lifestyle,Interests & Hobbies,Has a pet,0.510004413655593
Lifestyle,Interests & Hobbies,Playing Golf,0.0237227252878565
Lifestyle,Interests & Hobbies,Acting dancing or other performing arts,0.0440600089320626
Lifestyle,Interests & Hobbies,Art and craft,0.172032428028834
Lifestyle,Interests & Hobbies,Bird watching,0.0697559081269549
Lifestyle,Interests & Hobbies,Collecting items of interest (e.g. stamps coins etc.),0.0844170187467566
Lifestyle,Interests & Hobbies,Cooking,0.351568210853627
Lifestyle,Interests & Hobbies,Cycling,0.090074599618443
Lifestyle,Interests & Hobbies,DIY,0.170599581341085
Lifestyle,Interests & Hobbies,Exercising indoors (e.g. in a gym),0.177923751792643
Lifestyle,Interests & Hobbies,Fishing,0.0366261089933305
Lifestyle,Interests & Hobbies,Gardening,0.23413358723585
Lifestyle,Interests & Hobbies,Hiking climbing or other outdoor pursuits,0.125050984883748
Lifestyle,Interests & Hobbies,Knitting and sewing,0.0894625600667382
Lifestyle,Interests & Hobbies,Photography,0.117243996946979
Lifestyle,Interests & Hobbies,Playing board games or cards,0.191592692474912
Lifestyle,Interests & Hobbies,Playing games on devices,0.364091647475192
Lifestyle,Interests & Hobbies,Playing musical instruments,0.0734527889598886
Lifestyle,Interests & Hobbies,Playing sports,0.0846588470001722
Lifestyle,Interests & Hobbies,Computer programming,0.049639398618441
Lifestyle,Interests & Hobbies,Reading,0.468313922409548
Lifestyle,Interests & Hobbies,Singing,0.0929569605762695
Lifestyle,Interests & Hobbies,Writing or composing,0.0669791584765664
Lifestyle,Interests & Hobbies,Exercising outdoor (e.g. running cycling etc.),0.15222260812653
Lifestyle,Interests & Hobbies,Doing puzzles crosswords etc.,0.334940075830424
Lifestyle,Interests & Hobbies,Watching television,0.666701894941175
Lifestyle,Interests & Hobbies,Helping out in the community,0.0697985083450912
Lifestyle,Interests & Hobbies,Online entertainment (e.g. debating watching YouTube etc.),0.369269787820673
Lifestyle,Places They Visit,Art galleries,0.204052327127061
Lifestyle,Places They Visit,Ballet and dance performances,0.0438834675270244
Lifestyle,Places They Visit,Cabaret,0.0328968217643932
Lifestyle,Places They Visit,Comedy shows,0.199078315967754
Lifestyle,Places They Visit,Concerts or live music events,0.272812580510149
Lifestyle,Places They Visit,Cinema,0.441068286171016
Lifestyle,Places They Visit,Exhibitions,0.174551662153433
Lifestyle,Places They Visit,Fairs or the circus,0.107892942890756
Lifestyle,Places They Visit,Historical sites and attractions,0.328678740654239
Lifestyle,Places They Visit,Museums,0.350148747175196
Lifestyle,Places They Visit,Opera,0.0315551044712052
Lifestyle,Places They Visit,Parks and gardens,0.441047846295413
Lifestyle,Places They Visit,Places of worship,0.091959451014981
Lifestyle,Places They Visit,Pubs and nightclubs,0.306325336717919
Lifestyle,Places They Visit,Restaurants and cafes,0.509701413915445
Lifestyle,Places They Visit,Shopping malls / high street stores,0.367046216906026
Lifestyle,Places They Visit,Sporting events,0.168740405164722
Lifestyle,Places They Visit,Theme parks,0.173906209957181
Lifestyle,Places They Visit,Theatre,0.220077954611997
Lifestyle,Places They Visit,Musicals,0.170268795478883
Lifestyle,Places They Visit,Variety shows,0.0594902848309934
Lifestyle,Places They Visit,Zoos,0.277583472028653
Lifestyle,Follows Sports,Football,0.331300899994856
Lifestyle,Follows Sports,Rugby Union,0.10162385090643
Lifestyle,Follows Sports,Rugby League,0.0743141755222151
Lifestyle,Follows Sports,Athletics / Marathon,0.112206570093456
Lifestyle,Follows Sports,Cricket,0.108954245753318
Lifestyle,Follows Sports,Cycling,0.0627748527241942
Lifestyle,Follows Sports,Motorsport,0.101537307466817
Lifestyle,Follows Sports,Tennis,0.125387916449307
Lifestyle,Follows Sports,Sailing,0.00862876762267428
Lifestyle,Visited Pubs in the past 12 months,Premium,0.0341413278956925
Lifestyle,Visited Pubs in the past 12 months,Mass Market,0.153320804974167
Lifestyle,Visited Pubs in the past 12 months,Value,0.412847123045033
Lifestyle,Restaurants - Most Often,Premium,0.0200528562997526
Lifestyle,Restaurants - Most Often,Mass Market,0.217904186214186
Lifestyle,Restaurants - Most Often,Value,0.154477457810455
Lifestyle,Holiday Destination / Type,Holiday: short haul,0.199779650424121
Lifestyle,Holiday Destination / Type,Holiday: long haul,0.0619273838007076
Lifestyle,Holiday Destination / Type,Holiday: UK / Ireland,0.308507772888892
Lifestyle,Holiday Destination / Type,Activity / Outdoor Sports,0.165822381393019
Lifestyle,Holiday Destination / Type,Holiday: coach tour,0.0138260524589463
Lifestyle,Holiday Destination / Type,Holiday: Cruise,0.0125615129479489
Lifestyle,Holiday Destination / Type,Holiday: Weekend short break,0.241477843935336
Lifestyle,Eating Habits,Eats meat,0.774041694933814
Lifestyle,Eating Habits,"Pescatarian, flexitarian, other",0.178032314738705
Lifestyle,Eating Habits,Vegetarian,0.0344918149821754
Lifestyle,Eating Habits,Vegan,0.014426835218204
Environment,Action,Rarely keep the tap running while brushing teeth,0.698281261249316
Environment,Action,Make an effort to cut down on the use of gas / electricity at home,0.723634628113742
Environment,Action,Important when buying a car: environmentally friendly / low co2 emissions,0.300679937084327
Environment,Attitudes,"If a brand I like expresses a view I agree with in advertisements, I am more likely to buy it from that brand",0.107039841912439
Environment,Attitudes,Fuel consumption is the most important feature when buying a new car,0.188814101034811
Environment,Attitudes,I think brands should consider environmental sustainability when putting on events,0.271035494893391
Environment,Attitudes,Climate change is the biggest threat to civilisation,0.237504937281204
Environment,Attitudes,I always make an effort to recycle,0.42673429319204
Environment,Attitudes,I consider myself an environmentalist,0.0835391471653237
Environment,Attitudes,"I do not care if it is green energy, as long as it is cheap",0.242719720807431
Environment,Attitudes,I do not care what my carbon footprint is,0.0913130886180873
Environment,Attitudes,I think energy companies do not care about the environment,0.318682888371433
Environment,Attitudes,I am actively trying to reduce my meat consumption,0.109634216532468
Environment,Attitudes,I do not mind paying more for organic food,0.0749963859483734
Environment,Attitudes,I like to look out for where my products are made or grown,0.102854403677756
Environment,Attitudes,I only buy products from companies that have ethics and values that I agree with,0.0785890881732978
Environment,Attitudes,I make an effort to support British businesses,0.187054493944511
Environment,Attitudes,I make an effort to support local businesses,0.146008340076836
Community Safety,Crime Survey for England - Very Worried About:,Home being broken into,0.110381833156256
Community Safety,Crime Survey for England - Very Worried About:,Being mugged and robbed,0.0675373568209316
Community Safety,Crime Survey for England - Very Worried About:,Having my car stolen,0.0857682124186676
Community Safety,Crime Survey for England - Very Worried About:,Things being stolen from my car,0.104098120011592
Community Safety,Crime Survey for England - Very Worried About:,Being physically attacked by strangers,0.0650983355535906
Community Safety,Crime Survey for England - Very Worried About:,Being raped,0.0627766726236966
Community Safety,Crime Survey for England - Very Worried About:,"Being attacked because of skin colour, ethnic origin or religion",0.036588470764724
Community Safety,Crime Survey for England - Police in this Area:,Can be relied on to be there when you need them,0.549902252132963
Community Safety,Crime Survey for England - Police in this Area:,Would treat you with respect if you had contact with them,0.761175216178997
Community Safety,Crime Survey for England - Police in this Area:,The police in this area treat everyone fairly regardless of who they are,0.570251741618348
Community Safety,Crime Survey for England - Police in this Area:,The police in this area understand the issues that affect this community,0.553548897428607
Community Safety,Crime Survey for England - Police in this Area:,The police in this area are dealing with the things that matter to this community,0.460887256586975
Community Safety,Crime Survey for England - Police in this Area:,I have confidence in the police after taking everything into account,0.607298011045665
Health,Behaviours,Current cigarette smoker,0.274120103649777
Health,Behaviours,"I like to pursue a life of challenge, novelty and change",0.35563423101968
Health,Behaviours,I worry a lot about myself,0.460070257605073
Social Capital,Contentment,Dissatisfied with: Life overall,0.101453956039642
Social Capital,Contentment,Dissatisfied with: Health,0.179280253684853
Social Capital,Contentment,Dissatisfied with: Income of household,0.164258038294531
Social Capital,Contentment,Dissatisfied with: Job,0.0498554109452241
Social Capital,Contentment,Dissatisfied with: Amount of leisure time,0.11068285984974
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Life overall,0.508236871143107
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Health,0.476204908335893
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Income of household,0.564611321881939
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Job,0.397803555105714
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Amount of leisure time,0.552640987592646
Social Capital,Contentment,Satisfied with: Life overall,0.390309172817249
Social Capital,Contentment,Satisfied with: Health,0.344514837979252
Social Capital,Contentment,Satisfied with: Income of household,0.271130639823528
Social Capital,Contentment,Satisfied with: Job,0.55234103394906
Social Capital,Contentment,Satisfied with: Amount of leisure time,0.336676152557613
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Email,0.381346959407998
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Face to face and / or visit,0.0328043659920807
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Mail,0.240043053475651
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Mobile app,0.0556677497302903
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)","Social media, e.g. Facebook",0.0316850923944241
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Telephone call (mobile / landline),0.104807933581237
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Text message,0.067930521672413
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Website (inc chatbot),0.0661168995915149
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Email,0.192518820914552
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Face to face and / or visit,0.0377291719882954
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Mail,0.0873246407528745
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Mobile app,0.0584210966883465
Channel Preference,"Researching information about local services (council, local health service, other public sector body)","Social media, e.g. Facebook",0.0395786658691026
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Telephone call (mobile / landline),0.075238762271578
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Text message,0.0387603895885175
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Website (inc chatbot),0.45729613716251
Channel Preference,Submitting information to Local Authority,Email,0.231510698587762
Channel Preference,Submitting information to Local Authority,Face to face and / or visit,0.0682917819834724
Channel Preference,Submitting information to Local Authority,Mail,0.0845364834810113
Channel Preference,Submitting information to Local Authority,Mobile app,0.0996953993196861
Channel Preference,Submitting information to Local Authority,"Social media, e.g. Facebook",0.022097718956938
Channel Preference,Submitting information to Local Authority,Telephone call (mobile / landline),0.122914128749482
Channel Preference,Submitting information to Local Authority,Text message,0.036449654198108
Channel Preference,Submitting information to Local Authority,Website (inc chatbot),0.325023869532085
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Email,0.237015089540391
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Face to face and / or visit,0.0934831543995061
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Mail,0.0463196509490443
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Mobile app,0.0490169434112927
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)","Social media, e.g. Facebook",0.0273582541478533
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Telephone call (mobile / landline),0.384912581664526
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Text message,0.0287514092941529
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Website (inc chatbot),0.117357106667476
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Email,0.518666477693631
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Face to face and / or visit,0.0268620393903984
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Mail,0.144785452703378
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Mobile app,0.0520303606599864
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider","Social media, e.g. Facebook",0.0216734070300751
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Telephone call (mobile / landline),0.106094595422986
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Text message,0.0640889753582021
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Website (inc chatbot),0.0559489940222415
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Email,0.56716534816308
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Face to face and / or visit,0.0291110563438908
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Mail,0.146822392490252
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Mobile app,0.0453977154332317
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider","Social media, e.g. Facebook",0.0330135859007969
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Telephone call (mobile / landline),0.0471665702971189
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Text message,0.064169248961725
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Website (inc chatbot),0.0543409996913491
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Email,0.274802106069435
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Face to face and / or visit,0.0546281795879295
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Mail,0.0355829645211809
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Mobile app,0.196851003041109
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider","Social media, e.g. Facebook",0.0390365455286957
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Telephone call (mobile / landline),0.110713929627498
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Text message,0.0362146242738538
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Website (inc chatbot),0.258955475706241
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Email,0.268825260338384
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Face to face and / or visit,0.0684094481552232
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Mail,0.0411165758292662
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Mobile app,0.0735270600062909
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider","Social media, e.g. Facebook",0.0264493860994945
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Telephone call (mobile / landline),0.323133232923347
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Text message,0.0356580479556572
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Website (inc chatbot),0.139987191048737
