Category,Question,Answer,Value
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",ITVX/ITV Hub,0.297928426880107
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Now TV,0.104562232376411
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)","On demand through your set top box (e.g. Virgin on Demand, BT, Sky Anytime)",0.306386977132035
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Roku,0.0622113657354105
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Samsung TV Plus,0.0625975335384831
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Sky Go,0.138571230411042
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Sky Q,0.219459036603107
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",STV Player,0.0749235211912469
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",YouTube Premium,0.0889999601013124
Media Habits,TV: channels watched regularly,BBC One,0.639452563572965
Media Habits,TV: channels watched regularly,BBC Two,0.314189106030811
Media Habits,TV: channels watched regularly,BBC Four,0.0996874021587038
Media Habits,TV: channels watched regularly,BBC News,0.170419959375394
Media Habits,TV: channels watched regularly,CBeebies,0.0204115997364451
Media Habits,TV: channels watched regularly,ITV,0.501153526818307
Media Habits,TV: channels watched regularly,ITV2,0.128782433295154
Media Habits,TV: channels watched regularly,ITV3,0.0934624060239216
Media Habits,TV: channels watched regularly,ITV4,0.069820487495356
Media Habits,TV: channels watched regularly,ITVBe,0.0270816887193235
Media Habits,TV: channels watched regularly,Channel 4,0.399627024466243
Media Habits,TV: channels watched regularly,Channel 5,0.250880757638547
Media Habits,TV: channels watched regularly,Challenge,0.0189669067091927
Media Habits,TV: channels watched regularly,Comedy Central,0.0286582172427815
Media Habits,TV: channels watched regularly,Discovery Channel,0.0403199516954892
Media Habits,TV: channels watched regularly,E! Entertainment,0.00488133700471063
Media Habits,TV: channels watched regularly,E4,0.107283735330402
Media Habits,TV: channels watched regularly,Eurosport,0.0255241802147009
Media Habits,TV: channels watched regularly,Good Food,0.0120684486515435
Media Habits,TV: channels watched regularly,Home,0.00387809112544919
Media Habits,TV: channels watched regularly,More4,0.069934357496674
Media Habits,TV: channels watched regularly,MTV (any MTV channel),0.00691622215553514
Media Habits,TV: channels watched regularly,National Geographic,0.0254201721940271
Media Habits,TV: channels watched regularly,Sky Arts,0.0439523322148944
Media Habits,TV: channels watched regularly,Sky Atlantic,0.0733825231936471
Media Habits,TV: channels watched regularly,Sky Cinema (formerly Sky Movies),0.0513201546966904
Media Habits,TV: channels watched regularly,Sky News,0.0895739761919913
Media Habits,TV: channels watched regularly,Sky Sports Channels,0.130522280374667
Media Habits,Newspapers,The Sun,0.0660688831245287
Media Habits,Newspapers,Daily Mirror,0.0283307989514174
Media Habits,Newspapers,Daily Record,0.00453185394604279
Media Habits,Newspapers,Daily Star,0.00916524977096477
Media Habits,Newspapers,Daily Mail,0.0588985752222658
Media Habits,Newspapers,Daily Express,0.014787961404607
Media Habits,Newspapers,Daily Telegraph,0.0117081887325497
Media Habits,Newspapers,The Guardian,0.00983404718704148
Media Habits,Newspapers,The Times,0.0115394803770554
Media Habits,Magazines Read,Business / Educational / Science,0.0210520717717618
Media Habits,Magazines Read,Celebrity,0.0178610295140965
Media Habits,Magazines Read,Fashion,0.0155055059510447
Media Habits,Magazines Read,Food and Cooking,0.0646843587248682
Media Habits,Magazines Read,Health,0.0162299211205354
Media Habits,Magazines Read,Home and Gardening,0.0350485616828653
Media Habits,Magazines Read,Computers and Electrical,0.0263021674913606
Media Habits,Magazines Read,Motor,0.0241221913267725
Media Habits,Magazines Read,Music and Film,0.016570644334688
Media Habits,Magazines Read,Sport,0.0184938062431607
Media Habits,Magazines Read,Travel,0.0447059897786124
Shopping,Supermarket: main grocery shopping,Iceland,0.0919008695589773
Shopping,Supermarket: main grocery shopping,Aldi,0.320629359392484
Shopping,Supermarket: main grocery shopping,Asda,0.204408965927566
Shopping,Supermarket: main grocery shopping,Co-op,0.0989220040174222
Shopping,Supermarket: main grocery shopping,Lidl,0.225281091347462
Shopping,Supermarket: main grocery shopping,M & S,0.11951190374809
Shopping,Supermarket: main grocery shopping,Morrisons,0.151480821733258
Shopping,Supermarket: main grocery shopping,Sainsbury's,0.0629056528353377
Shopping,Supermarket: main grocery shopping,Tesco,0.0916228943444197
Shopping,Supermarket: main grocery shopping,Waitrose,0.0596355270109449
Shopping,Supermarket: main grocery shopping,Ocado,0.0296859445094237
Shopping,Food Shopping,Premium Ranges,0.16540880715788
Shopping,Food Shopping,Budget Ranges,0.279463151416131
Shopping,Food Shopping,"Order food delivery (e.g. GrubHub, UberEats, Postmates): 1+ times per week",0.112917244615842
Shopping,Weekly supermarket spend,£0 - 50,0.267184587712704
Shopping,Weekly supermarket spend,£50 - 75,0.294220689272494
Shopping,Weekly supermarket spend,£75 - 100,0.185366161111044
Shopping,Weekly supermarket spend,£100+,0.253228561903756
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Argos,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Boots Opticians,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Boots The Chemist,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,H&M,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,JD Sports,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,John Lewis,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Marks & Spencer,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,New Look,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Next,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Poundland,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Primark,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,River Island,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Sports Direct,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,TK Maxx,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Zara,
Shopping,Clothing & Footwear Stores,Premium,0.109927739800155
Shopping,Clothing & Footwear Stores,Mass Market,0.567539781924718
Shopping,Clothing & Footwear Stores,Value,0.404519903692616
Shopping,Furniture & Fittings Stores,Premium,0.00949737967897847
Shopping,Furniture & Fittings Stores,Mass Market,0.0673110843591977
Shopping,Furniture & Fittings Stores,Value,0.0357161336967099
Shopping,Electrical Stores,Premium,0.0165713376498535
Shopping,Electrical Stores,Mass Market,0.0878993704814865
Shopping,Electrical Stores,Value,0.0267248887932389
Shopping,Attitudes,I am prepared to pay more for products that make life easier,0.504601176533208
Shopping,Attitudes,I check a number of sources before making a significant purchase,0.71274577720193
Shopping,Tend to look out for adverts on,"Leisure activities (e.g. events, days out) products",0.204170564889214
Shopping,Tend to look out for adverts on,Alcoholic drinks (Age masking applied) products,0.164418566397439
Shopping,Tend to look out for adverts on,Domestic appliances  products,0.08747835842846
Shopping,Tend to look out for adverts on,Beauty/Personal grooming products,0.190017343773925
Shopping,Tend to look out for adverts on,Cars/Automotive  products,0.111130604967056
Shopping,Tend to look out for adverts on,Childrens products products,0.122439021260191
Shopping,Tend to look out for adverts on,Cinema products,0.217582384773225
Shopping,Tend to look out for adverts on,Household cleaning products products,0.156727889087147
Shopping,Tend to look out for adverts on,Credit cards products,0.0841613631953204
Shopping,Tend to look out for adverts on,"eSports (e.g. League of Legends, Overwatch League) products",0.0720102786185242
Shopping,Tend to look out for adverts on,Fashion/Clothing products,0.209522123525418
Shopping,Tend to look out for adverts on,Personal finance/Banking products,0.152663627817879
Shopping,Tend to look out for adverts on,Packaged foods products,0.10446332032008
Shopping,Tend to look out for adverts on,"Gaming (e.g. consoles, PC, online) products",0.155808719714518
Shopping,Tend to look out for adverts on,Healthy lifestyle products,0.193180902177664
Shopping,Tend to look out for adverts on,Holiday/Travel products,0.283529666483865
Shopping,Tend to look out for adverts on,"Home, DIY and decoration products",0.174013153354034
Shopping,Tend to look out for adverts on,Luxury goods and services products,0.105704958306658
Shopping,Tend to look out for adverts on,Medical conditions/pharmaceuticals products,0.106678634933268
Shopping,Tend to look out for adverts on,"Music (e.g. downloads, streaming, CDs) products",0.176701131258113
Shopping,Tend to look out for adverts on,Soft drinks products,0.139387351044697
Shopping,Tend to look out for adverts on,Sport/Sportswear/Sports equipment products,0.141210422540446
Shopping,Tend to look out for adverts on,Supermarkets products,0.190563885989706
Shopping,Tend to look out for adverts on,"Consumer Technology (e.g. tablets, laptops, smartphones, smart watches) products",0.161975502514652
Shopping,Tend to look out for adverts on,Telecom operators products,0.0716928267913734
Lifestyle,Charities,Animal Welfare,0.142245419916456
Lifestyle,Charities,Children's Welfare,0.13229536824197
Lifestyle,Charities,Disability,0.0557471395335462
Lifestyle,Charities,Medical,0.177676021285263
Lifestyle,Charities,Overseas Development,0.0234595262184328
Lifestyle,Charities,Environmental/wildlife,0.0569860411056356
Lifestyle,Charities,Regularly donate to charity,0.24506880868958
Lifestyle,Charities,Consider Charity Legacy,0.357419487842624
Lifestyle,Interests & Hobbies,Foreign Travel,0.390992866419208
Lifestyle,Interests & Hobbies,Gambling (offline),0.101467502048246
Lifestyle,Interests & Hobbies,Healthy Eating,0.371352711278197
Lifestyle,Interests & Hobbies,Meditation / mindfulness,0.0640210973297229
Lifestyle,Interests & Hobbies,Organic Foods,0.0507819465629038
Lifestyle,Interests & Hobbies,Has a pet,0.486697230892359
Lifestyle,Interests & Hobbies,Playing Golf,0.0471293421004617
Lifestyle,Interests & Hobbies,Acting dancing or other performing arts,0.0403957456803933
Lifestyle,Interests & Hobbies,Art and craft,0.151063876061431
Lifestyle,Interests & Hobbies,Bird watching,0.0817433155075035
Lifestyle,Interests & Hobbies,Collecting items of interest (e.g. stamps coins etc.),0.0744348115667818
Lifestyle,Interests & Hobbies,Cooking,0.359149858844441
Lifestyle,Interests & Hobbies,Cycling,0.0910044859910293
Lifestyle,Interests & Hobbies,DIY,0.194686822554087
Lifestyle,Interests & Hobbies,Exercising indoors (e.g. in a gym),0.224177348259692
Lifestyle,Interests & Hobbies,Fishing,0.0252141260910571
Lifestyle,Interests & Hobbies,Gardening,0.349648979503259
Lifestyle,Interests & Hobbies,Hiking climbing or other outdoor pursuits,0.192716566790957
Lifestyle,Interests & Hobbies,Knitting and sewing,0.12322335953828
Lifestyle,Interests & Hobbies,Photography,0.109265980339075
Lifestyle,Interests & Hobbies,Playing board games or cards,0.218346064635823
Lifestyle,Interests & Hobbies,Playing games on devices,0.300725502431785
Lifestyle,Interests & Hobbies,Playing musical instruments,0.0788863329938162
Lifestyle,Interests & Hobbies,Playing sports,0.122380262535906
Lifestyle,Interests & Hobbies,Computer programming,0.0290897299430449
Lifestyle,Interests & Hobbies,Reading,0.557387887971036
Lifestyle,Interests & Hobbies,Singing,0.0757596446120246
Lifestyle,Interests & Hobbies,Writing or composing,0.05023806076245
Lifestyle,Interests & Hobbies,Exercising outdoor (e.g. running cycling etc.),0.212092514406732
Lifestyle,Interests & Hobbies,Doing puzzles crosswords etc.,0.376373421456552
Lifestyle,Interests & Hobbies,Watching television,0.722097791387549
Lifestyle,Interests & Hobbies,Helping out in the community,0.0989098155227005
Lifestyle,Interests & Hobbies,Online entertainment (e.g. debating watching YouTube etc.),0.261164909852058
Lifestyle,Places They Visit,Art galleries,0.2278747288315
Lifestyle,Places They Visit,Ballet and dance performances,0.0726716300852295
Lifestyle,Places They Visit,Cabaret,0.0296445880221703
Lifestyle,Places They Visit,Comedy shows,0.199855049430277
Lifestyle,Places They Visit,Concerts or live music events,0.331506169376555
Lifestyle,Places They Visit,Cinema,0.462929452620792
Lifestyle,Places They Visit,Exhibitions,0.199682535140952
Lifestyle,Places They Visit,Fairs or the circus,0.0695119541051371
Lifestyle,Places They Visit,Historical sites and attractions,0.415474871355503
Lifestyle,Places They Visit,Museums,0.374174322650161
Lifestyle,Places They Visit,Opera,0.0342105917608054
Lifestyle,Places They Visit,Parks and gardens,0.529318405905711
Lifestyle,Places They Visit,Places of worship,0.0866935705402357
Lifestyle,Places They Visit,Pubs and nightclubs,0.299522589071656
Lifestyle,Places They Visit,Restaurants and cafes,0.656284260957113
Lifestyle,Places They Visit,Shopping malls / high street stores,0.37978774145135
Lifestyle,Places They Visit,Sporting events,0.195489428529867
Lifestyle,Places They Visit,Theme parks,0.158748871003415
Lifestyle,Places They Visit,Theatre,0.324312650883547
Lifestyle,Places They Visit,Musicals,0.246377855648784
Lifestyle,Places They Visit,Variety shows,0.0466132526087752
Lifestyle,Places They Visit,Zoos,0.269706878310307
Lifestyle,Follows Sports,Football,0.361941452127089
Lifestyle,Follows Sports,Rugby Union,0.171253204012085
Lifestyle,Follows Sports,Rugby League,0.0773833639879428
Lifestyle,Follows Sports,Athletics / Marathon,0.14860958085841
Lifestyle,Follows Sports,Cricket,0.170310619674784
Lifestyle,Follows Sports,Cycling,0.0724433831282738
Lifestyle,Follows Sports,Motorsport,0.14207304706539
Lifestyle,Follows Sports,Tennis,0.173177899227448
Lifestyle,Follows Sports,Sailing,0.0112871539624337
Lifestyle,Visited Pubs in the past 12 months,Premium,0.0563207729390173
Lifestyle,Visited Pubs in the past 12 months,Mass Market,0.157380720219128
Lifestyle,Visited Pubs in the past 12 months,Value,0.333075305547564
Lifestyle,Restaurants - Most Often,Premium,0.0379055176843977
Lifestyle,Restaurants - Most Often,Mass Market,0.293107116528217
Lifestyle,Restaurants - Most Often,Value,0.136360474722667
Lifestyle,Holiday Destination / Type,Holiday: short haul,0.288359882985565
Lifestyle,Holiday Destination / Type,Holiday: long haul,0.0746016366949952
Lifestyle,Holiday Destination / Type,Holiday: UK / Ireland,0.487246192896626
Lifestyle,Holiday Destination / Type,Activity / Outdoor Sports,0.291586370652469
Lifestyle,Holiday Destination / Type,Holiday: coach tour,0.0152398973827311
Lifestyle,Holiday Destination / Type,Holiday: Cruise,0.0232891468796978
Lifestyle,Holiday Destination / Type,Holiday: Weekend short break,0.381793096613146
Lifestyle,Eating Habits,Eats meat,0.796448310747729
Lifestyle,Eating Habits,"Pescatarian, flexitarian, other",0.15709051376475
Lifestyle,Eating Habits,Vegetarian,0.043456715991168
Lifestyle,Eating Habits,Vegan,0.0061835802082049
Environment,Action,Rarely keep the tap running while brushing teeth,0.76460827739817
Environment,Action,Make an effort to cut down on the use of gas / electricity at home,0.746625789817449
Environment,Action,Important when buying a car: environmentally friendly / low co2 emissions,0.376443221470141
Environment,Attitudes,"If a brand I like expresses a view I agree with in advertisements, I am more likely to buy it from that brand",0.0612346959293752
Environment,Attitudes,Fuel consumption is the most important feature when buying a new car,0.123404287579355
Environment,Attitudes,I think brands should consider environmental sustainability when putting on events,0.245939884309262
Environment,Attitudes,Climate change is the biggest threat to civilisation,0.208522590867013
Environment,Attitudes,I always make an effort to recycle,0.434614564020569
Environment,Attitudes,I consider myself an environmentalist,0.0678780468721555
Environment,Attitudes,"I do not care if it is green energy, as long as it is cheap",0.205363832021002
Environment,Attitudes,I do not care what my carbon footprint is,0.0577915094907569
Environment,Attitudes,I think energy companies do not care about the environment,0.266446951136115
Environment,Attitudes,I am actively trying to reduce my meat consumption,0.11664879542892
Environment,Attitudes,I do not mind paying more for organic food,0.0477719820157675
Environment,Attitudes,I like to look out for where my products are made or grown,0.0765771175449787
Environment,Attitudes,I only buy products from companies that have ethics and values that I agree with,0.0268378865886756
Environment,Attitudes,I make an effort to support British businesses,0.153642727448146
Environment,Attitudes,I make an effort to support local businesses,0.124019928630005
Community Safety,Crime Survey for England - Very Worried About:,Home being broken into,0.066960705839592
Community Safety,Crime Survey for England - Very Worried About:,Being mugged and robbed,0.0335902767146232
Community Safety,Crime Survey for England - Very Worried About:,Having my car stolen,0.0459944361960992
Community Safety,Crime Survey for England - Very Worried About:,Things being stolen from my car,0.0442599125836797
Community Safety,Crime Survey for England - Very Worried About:,Being physically attacked by strangers,0.0319119783383235
Community Safety,Crime Survey for England - Very Worried About:,Being raped,0.0396993884993074
Community Safety,Crime Survey for England - Very Worried About:,"Being attacked because of skin colour, ethnic origin or religion",0.0195087322657071
Community Safety,Crime Survey for England - Police in this Area:,Can be relied on to be there when you need them,0.520877366594095
Community Safety,Crime Survey for England - Police in this Area:,Would treat you with respect if you had contact with them,0.834236350555985
Community Safety,Crime Survey for England - Police in this Area:,The police in this area treat everyone fairly regardless of who they are,0.597371451676931
Community Safety,Crime Survey for England - Police in this Area:,The police in this area understand the issues that affect this community,0.583794762038255
Community Safety,Crime Survey for England - Police in this Area:,The police in this area are dealing with the things that matter to this community,0.468446224893075
Community Safety,Crime Survey for England - Police in this Area:,I have confidence in the police after taking everything into account,0.697421060054743
Health,Behaviours,Current cigarette smoker,0.0972297448089085
Health,Behaviours,"I like to pursue a life of challenge, novelty and change",0.309479798965742
Health,Behaviours,I worry a lot about myself,0.411496753080516
Social Capital,Contentment,Dissatisfied with: Life overall,0.0469398468818187
Social Capital,Contentment,Dissatisfied with: Health,0.0853881437620554
Social Capital,Contentment,Dissatisfied with: Income of household,0.0637713088207948
Social Capital,Contentment,Dissatisfied with: Job,0.0364867153204722
Social Capital,Contentment,Dissatisfied with: Amount of leisure time,0.0754327689675646
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Life overall,0.38722906507361
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Health,0.407852820569374
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Income of household,0.456513713751878
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Job,0.399474529205161
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Amount of leisure time,0.473411075068272
Social Capital,Contentment,Satisfied with: Life overall,0.56583108804457
Social Capital,Contentment,Satisfied with: Health,0.506759035668569
Social Capital,Contentment,Satisfied with: Income of household,0.479714977427326
Social Capital,Contentment,Satisfied with: Job,0.564038755474366
Social Capital,Contentment,Satisfied with: Amount of leisure time,0.451156155964163
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Email,0.517108910517521
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Face to face and / or visit,0.0103141867672775
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Mail,0.208952622419935
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Mobile app,0.0574878004197514
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)","Social media, e.g. Facebook",0.0106243465196874
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Telephone call (mobile / landline),0.0424708592566623
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Text message,0.0594907580579718
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Website (inc chatbot),0.0865865775713107
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Email,0.199426682693419
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Face to face and / or visit,0.0206599428812994
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Mail,0.0822363493351982
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Mobile app,0.0533071459979772
Channel Preference,"Researching information about local services (council, local health service, other public sector body)","Social media, e.g. Facebook",0.032587422481726
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Telephone call (mobile / landline),0.0278364269600909
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Text message,0.0237618096549282
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Website (inc chatbot),0.555144695731143
Channel Preference,Submitting information to Local Authority,Email,0.29598558307742
Channel Preference,Submitting information to Local Authority,Face to face and / or visit,0.0334268893904623
Channel Preference,Submitting information to Local Authority,Mail,0.0579841723269972
Channel Preference,Submitting information to Local Authority,Mobile app,0.0953557564867803
Channel Preference,Submitting information to Local Authority,"Social media, e.g. Facebook",0.0101172964212124
Channel Preference,Submitting information to Local Authority,Telephone call (mobile / landline),0.0604869634505545
Channel Preference,Submitting information to Local Authority,Text message,0.0336118532829451
Channel Preference,Submitting information to Local Authority,Website (inc chatbot),0.416052211687977
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Email,0.303194344821325
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Face to face and / or visit,0.0517627080299704
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Mail,0.0237063138995863
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Mobile app,0.047003013350127
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)","Social media, e.g. Facebook",0.00505844925540387
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Telephone call (mobile / landline),0.429397673643826
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Text message,0.0262247579571028
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Website (inc chatbot),0.157929531516364
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Email,0.653395115973069
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Face to face and / or visit,0.00980398258825361
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Mail,0.113500886006652
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Mobile app,0.0654985981230335
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider","Social media, e.g. Facebook",0.0151038138448312
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Telephone call (mobile / landline),0.0449367223484011
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Text message,0.0537544766463104
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Website (inc chatbot),0.0527684501913406
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Email,0.68294166043641
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Face to face and / or visit,0.00986440375590158
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Mail,0.137104507891458
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Mobile app,0.0521407553608817
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider","Social media, e.g. Facebook",0.00636914355516148
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Telephone call (mobile / landline),0.0215091984999204
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Text message,0.0520494550445127
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Website (inc chatbot),0.0545541272629526
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Email,0.254918561923582
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Face to face and / or visit,0.0332991218374548
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Mail,0.0460859004621311
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Mobile app,0.203098309742761
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider","Social media, e.g. Facebook",0.00482889713024904
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Telephone call (mobile / landline),0.0693341246600017
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Text message,0.0268596855088076
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Website (inc chatbot),0.354404872607839
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Email,0.305235226024487
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Face to face and / or visit,0.0527402107343124
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Mail,0.0250682514481669
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Mobile app,0.0880847528845209
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider","Social media, e.g. Facebook",0.00494998706191861
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Telephone call (mobile / landline),0.297166303119812
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Text message,0.0210634541335975
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Website (inc chatbot),0.192144931296406
