Category,Question,Answer,Value
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",ITVX/ITV Hub,0.300759090727486
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Now TV,0.164529955160087
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)","On demand through your set top box (e.g. Virgin on Demand, BT, Sky Anytime)",0.308158598810069
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Roku,0.077200903401328
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Samsung TV Plus,0.0893264508700234
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Sky Go,0.124650413008817
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Sky Q,0.201626403751573
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",STV Player,0.0800365476847181
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",YouTube Premium,0.113054044491314
Media Habits,TV: channels watched regularly,BBC One,0.528588356665013
Media Habits,TV: channels watched regularly,BBC Two,0.250373256818349
Media Habits,TV: channels watched regularly,BBC Four,0.0781372903476796
Media Habits,TV: channels watched regularly,BBC News,0.125070886188055
Media Habits,TV: channels watched regularly,CBeebies,0.0305359338958093
Media Habits,TV: channels watched regularly,ITV,0.497658382868988
Media Habits,TV: channels watched regularly,ITV2,0.180554823351662
Media Habits,TV: channels watched regularly,ITV3,0.111300500177202
Media Habits,TV: channels watched regularly,ITV4,0.0787731198562784
Media Habits,TV: channels watched regularly,ITVBe,0.0337422038154404
Media Habits,TV: channels watched regularly,Channel 4,0.346644989569099
Media Habits,TV: channels watched regularly,Channel 5,0.247985141339097
Media Habits,TV: channels watched regularly,Challenge,0.0306947784439302
Media Habits,TV: channels watched regularly,Comedy Central,0.0373437971824152
Media Habits,TV: channels watched regularly,Discovery Channel,0.0518900064420415
Media Habits,TV: channels watched regularly,E! Entertainment,0.0107754561814313
Media Habits,TV: channels watched regularly,E4,0.135987789875967
Media Habits,TV: channels watched regularly,Eurosport,0.026483789883404
Media Habits,TV: channels watched regularly,Good Food,0.0145689718367506
Media Habits,TV: channels watched regularly,Home,0.00563720677223226
Media Habits,TV: channels watched regularly,More4,0.067342378630555
Media Habits,TV: channels watched regularly,MTV (any MTV channel),0.0107041659168933
Media Habits,TV: channels watched regularly,National Geographic,0.0263409394580867
Media Habits,TV: channels watched regularly,Sky Arts,0.043812977332841
Media Habits,TV: channels watched regularly,Sky Atlantic,0.0599082734041179
Media Habits,TV: channels watched regularly,Sky Cinema (formerly Sky Movies),0.043549005087497
Media Habits,TV: channels watched regularly,Sky News,0.0820703976288966
Media Habits,TV: channels watched regularly,Sky Sports Channels,0.106592976022736
Media Habits,Newspapers,The Sun,0.0930332445582767
Media Habits,Newspapers,Daily Mirror,0.0423711533251369
Media Habits,Newspapers,Daily Record,0.00469669026073883
Media Habits,Newspapers,Daily Star,0.0207565774437297
Media Habits,Newspapers,Daily Mail,0.0443812484578486
Media Habits,Newspapers,Daily Express,0.00983701763613433
Media Habits,Newspapers,Daily Telegraph,0.00712818995019708
Media Habits,Newspapers,The Guardian,0.00577036379703661
Media Habits,Newspapers,The Times,0.00525350315129223
Media Habits,Magazines Read,Business / Educational / Science,0.0159973165857154
Media Habits,Magazines Read,Celebrity,0.0224571360040591
Media Habits,Magazines Read,Fashion,0.0132789631791257
Media Habits,Magazines Read,Food and Cooking,0.0687861303984175
Media Habits,Magazines Read,Health,0.0226914575299022
Media Habits,Magazines Read,Home and Gardening,0.0364273824938785
Media Habits,Magazines Read,Computers and Electrical,0.0209197225091907
Media Habits,Magazines Read,Motor,0.0214961520780045
Media Habits,Magazines Read,Music and Film,0.024318620767784
Media Habits,Magazines Read,Sport,0.0196196777313376
Media Habits,Magazines Read,Travel,0.0349865875264784
Shopping,Supermarket: main grocery shopping,Iceland,0.15659032053014
Shopping,Supermarket: main grocery shopping,Aldi,0.34361442792806
Shopping,Supermarket: main grocery shopping,Asda,0.28202542672633
Shopping,Supermarket: main grocery shopping,Co-op,0.0934335396266081
Shopping,Supermarket: main grocery shopping,Lidl,0.264042286873059
Shopping,Supermarket: main grocery shopping,M & S,0.0960433630785436
Shopping,Supermarket: main grocery shopping,Morrisons,0.18156919171886
Shopping,Supermarket: main grocery shopping,Sainsbury's,0.0676460715916713
Shopping,Supermarket: main grocery shopping,Tesco,0.104676121098495
Shopping,Supermarket: main grocery shopping,Waitrose,0.0421716717845317
Shopping,Supermarket: main grocery shopping,Ocado,0.0293633065029653
Shopping,Food Shopping,Premium Ranges,0.117528723326453
Shopping,Food Shopping,Budget Ranges,0.368039220541205
Shopping,Food Shopping,"Order food delivery (e.g. GrubHub, UberEats, Postmates): 1+ times per week",0.15770701333846
Shopping,Weekly supermarket spend,£0 - 50,0.340376473487961
Shopping,Weekly supermarket spend,£50 - 75,0.301568504589912
Shopping,Weekly supermarket spend,£75 - 100,0.185282935396203
Shopping,Weekly supermarket spend,£100+,0.172772086525922
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Argos,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Boots Opticians,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Boots The Chemist,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,H&M,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,JD Sports,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,John Lewis,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Marks & Spencer,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,New Look,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Next,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Poundland,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Primark,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,River Island,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Sports Direct,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,TK Maxx,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Zara,
Shopping,Clothing & Footwear Stores,Premium,0.0568945225454785
Shopping,Clothing & Footwear Stores,Mass Market,0.471765097793363
Shopping,Clothing & Footwear Stores,Value,0.42489465885012
Shopping,Furniture & Fittings Stores,Premium,0.00659048875646528
Shopping,Furniture & Fittings Stores,Mass Market,0.0626936474675293
Shopping,Furniture & Fittings Stores,Value,0.0551489825307682
Shopping,Electrical Stores,Premium,0.0109882790334828
Shopping,Electrical Stores,Mass Market,0.0996453997038639
Shopping,Electrical Stores,Value,0.0300479317022739
Shopping,Attitudes,I am prepared to pay more for products that make life easier,0.417849374538203
Shopping,Attitudes,I check a number of sources before making a significant purchase,0.632506654657623
Shopping,Tend to look out for adverts on,"Leisure activities (e.g. events, days out) products",0.241615805218324
Shopping,Tend to look out for adverts on,Alcoholic drinks (Age masking applied) products,0.16366163755443
Shopping,Tend to look out for adverts on,Domestic appliances  products,0.133260030025089
Shopping,Tend to look out for adverts on,Beauty/Personal grooming products,0.185023804470317
Shopping,Tend to look out for adverts on,Cars/Automotive  products,0.122557846515248
Shopping,Tend to look out for adverts on,Childrens products products,0.142627291174915
Shopping,Tend to look out for adverts on,Cinema products,0.241887771362226
Shopping,Tend to look out for adverts on,Household cleaning products products,0.173374394639586
Shopping,Tend to look out for adverts on,Credit cards products,0.0984924477249963
Shopping,Tend to look out for adverts on,"eSports (e.g. League of Legends, Overwatch League) products",0.081061911432111
Shopping,Tend to look out for adverts on,Fashion/Clothing products,0.202865892937975
Shopping,Tend to look out for adverts on,Personal finance/Banking products,0.149698589312408
Shopping,Tend to look out for adverts on,Packaged foods products,0.123171661306551
Shopping,Tend to look out for adverts on,"Gaming (e.g. consoles, PC, online) products",0.148821906387117
Shopping,Tend to look out for adverts on,Healthy lifestyle products,0.197615816341053
Shopping,Tend to look out for adverts on,Holiday/Travel products,0.245035606716046
Shopping,Tend to look out for adverts on,"Home, DIY and decoration products",0.205743087440694
Shopping,Tend to look out for adverts on,Luxury goods and services products,0.1166866711616
Shopping,Tend to look out for adverts on,Medical conditions/pharmaceuticals products,0.113608574963667
Shopping,Tend to look out for adverts on,"Music (e.g. downloads, streaming, CDs) products",0.201386330183736
Shopping,Tend to look out for adverts on,Soft drinks products,0.182467737274862
Shopping,Tend to look out for adverts on,Sport/Sportswear/Sports equipment products,0.136686429955764
Shopping,Tend to look out for adverts on,Supermarkets products,0.237289827295291
Shopping,Tend to look out for adverts on,"Consumer Technology (e.g. tablets, laptops, smartphones, smart watches) products",0.194670421081395
Shopping,Tend to look out for adverts on,Telecom operators products,0.0827164717078167
Lifestyle,Charities,Animal Welfare,0.135611045326585
Lifestyle,Charities,Children's Welfare,0.106461733984155
Lifestyle,Charities,Disability,0.0533081689629875
Lifestyle,Charities,Medical,0.129544395458891
Lifestyle,Charities,Overseas Development,0.0131756351162943
Lifestyle,Charities,Environmental/wildlife,0.038934001093153
Lifestyle,Charities,Regularly donate to charity,0.178577898982239
Lifestyle,Charities,Consider Charity Legacy,0.277908089703556
Lifestyle,Interests & Hobbies,Foreign Travel,0.326481353291644
Lifestyle,Interests & Hobbies,Gambling (offline),0.12109524209085
Lifestyle,Interests & Hobbies,Healthy Eating,0.315027877455134
Lifestyle,Interests & Hobbies,Meditation / mindfulness,0.0685340495401378
Lifestyle,Interests & Hobbies,Organic Foods,0.0399100946057016
Lifestyle,Interests & Hobbies,Has a pet,0.544167117294321
Lifestyle,Interests & Hobbies,Playing Golf,0.0283660081308073
Lifestyle,Interests & Hobbies,Acting dancing or other performing arts,0.0356653017245003
Lifestyle,Interests & Hobbies,Art and craft,0.154883396868358
Lifestyle,Interests & Hobbies,Bird watching,0.0687000809281857
Lifestyle,Interests & Hobbies,Collecting items of interest (e.g. stamps coins etc.),0.0835437740714345
Lifestyle,Interests & Hobbies,Cooking,0.341913564317626
Lifestyle,Interests & Hobbies,Cycling,0.0817615566272902
Lifestyle,Interests & Hobbies,DIY,0.193663798963269
Lifestyle,Interests & Hobbies,Exercising indoors (e.g. in a gym),0.167841837754732
Lifestyle,Interests & Hobbies,Fishing,0.0410264525809271
Lifestyle,Interests & Hobbies,Gardening,0.300131085532229
Lifestyle,Interests & Hobbies,Hiking climbing or other outdoor pursuits,0.144824205675283
Lifestyle,Interests & Hobbies,Knitting and sewing,0.103762210676988
Lifestyle,Interests & Hobbies,Photography,0.109282177761755
Lifestyle,Interests & Hobbies,Playing board games or cards,0.197483360947833
Lifestyle,Interests & Hobbies,Playing games on devices,0.369621929990917
Lifestyle,Interests & Hobbies,Playing musical instruments,0.0597751702757767
Lifestyle,Interests & Hobbies,Playing sports,0.0679634274787359
Lifestyle,Interests & Hobbies,Computer programming,0.0298084544083606
Lifestyle,Interests & Hobbies,Reading,0.5095903784937
Lifestyle,Interests & Hobbies,Singing,0.0751133040841306
Lifestyle,Interests & Hobbies,Writing or composing,0.0531519664562569
Lifestyle,Interests & Hobbies,Exercising outdoor (e.g. running cycling etc.),0.157332829306644
Lifestyle,Interests & Hobbies,Doing puzzles crosswords etc.,0.3472440240597
Lifestyle,Interests & Hobbies,Watching television,0.681927297817361
Lifestyle,Interests & Hobbies,Helping out in the community,0.0520627020652286
Lifestyle,Interests & Hobbies,Online entertainment (e.g. debating watching YouTube etc.),0.300041298782165
Lifestyle,Places They Visit,Art galleries,0.165055274189976
Lifestyle,Places They Visit,Ballet and dance performances,0.0359304188945846
Lifestyle,Places They Visit,Cabaret,0.0352432386964833
Lifestyle,Places They Visit,Comedy shows,0.184452912640358
Lifestyle,Places They Visit,Concerts or live music events,0.295325088676743
Lifestyle,Places They Visit,Cinema,0.423574359696702
Lifestyle,Places They Visit,Exhibitions,0.145453268603716
Lifestyle,Places They Visit,Fairs or the circus,0.102552028819913
Lifestyle,Places They Visit,Historical sites and attractions,0.324642905312301
Lifestyle,Places They Visit,Museums,0.359113162024518
Lifestyle,Places They Visit,Opera,0.0233867864758098
Lifestyle,Places They Visit,Parks and gardens,0.470057769026006
Lifestyle,Places They Visit,Places of worship,0.0752827005391663
Lifestyle,Places They Visit,Pubs and nightclubs,0.325093709178934
Lifestyle,Places They Visit,Restaurants and cafes,0.549113536482595
Lifestyle,Places They Visit,Shopping malls / high street stores,0.361143486695384
Lifestyle,Places They Visit,Sporting events,0.163308942659108
Lifestyle,Places They Visit,Theme parks,0.189617448404284
Lifestyle,Places They Visit,Theatre,0.197926633442219
Lifestyle,Places They Visit,Musicals,0.182178196122925
Lifestyle,Places They Visit,Variety shows,0.0406084217449405
Lifestyle,Places They Visit,Zoos,0.318527613406997
Lifestyle,Follows Sports,Football,0.332605803510146
Lifestyle,Follows Sports,Rugby Union,0.12893593967433
Lifestyle,Follows Sports,Rugby League,0.077836553099114
Lifestyle,Follows Sports,Athletics / Marathon,0.122375904304727
Lifestyle,Follows Sports,Cricket,0.120068319048549
Lifestyle,Follows Sports,Cycling,0.0534659572617338
Lifestyle,Follows Sports,Motorsport,0.122961517478683
Lifestyle,Follows Sports,Tennis,0.116360059805959
Lifestyle,Follows Sports,Sailing,0.00721385863284101
Lifestyle,Visited Pubs in the past 12 months,Premium,0.0512000576966243
Lifestyle,Visited Pubs in the past 12 months,Mass Market,0.148767871269209
Lifestyle,Visited Pubs in the past 12 months,Value,0.379096293370761
Lifestyle,Restaurants - Most Often,Premium,0.0239710209292383
Lifestyle,Restaurants - Most Often,Mass Market,0.209718367547341
Lifestyle,Restaurants - Most Often,Value,0.139501417328248
Lifestyle,Holiday Destination / Type,Holiday: short haul,0.195195787394804
Lifestyle,Holiday Destination / Type,Holiday: long haul,0.049301372002105
Lifestyle,Holiday Destination / Type,Holiday: UK / Ireland,0.368337432725183
Lifestyle,Holiday Destination / Type,Activity / Outdoor Sports,0.226373545364505
Lifestyle,Holiday Destination / Type,Holiday: coach tour,0.0142852444070877
Lifestyle,Holiday Destination / Type,Holiday: Cruise,0.0184468346083921
Lifestyle,Holiday Destination / Type,Holiday: Weekend short break,0.293631896833633
Lifestyle,Eating Habits,Eats meat,0.806381267224425
Lifestyle,Eating Habits,"Pescatarian, flexitarian, other",0.168297042655822
Lifestyle,Eating Habits,Vegetarian,0.0249195760467217
Lifestyle,Eating Habits,Vegan,0.0102046588779227
Environment,Action,Rarely keep the tap running while brushing teeth,0.724917768437526
Environment,Action,Make an effort to cut down on the use of gas / electricity at home,0.72955090748082
Environment,Action,Important when buying a car: environmentally friendly / low co2 emissions,0.336511047823671
Environment,Attitudes,"If a brand I like expresses a view I agree with in advertisements, I am more likely to buy it from that brand",0.0834272947794345
Environment,Attitudes,Fuel consumption is the most important feature when buying a new car,0.155472638712596
Environment,Attitudes,I think brands should consider environmental sustainability when putting on events,0.250655161196743
Environment,Attitudes,Climate change is the biggest threat to civilisation,0.229041482882396
Environment,Attitudes,I always make an effort to recycle,0.434350644720066
Environment,Attitudes,I consider myself an environmentalist,0.0883061861335501
Environment,Attitudes,"I do not care if it is green energy, as long as it is cheap",0.252848778242559
Environment,Attitudes,I do not care what my carbon footprint is,0.0691948800500434
Environment,Attitudes,I think energy companies do not care about the environment,0.267125596127468
Environment,Attitudes,I am actively trying to reduce my meat consumption,0.0960843025110786
Environment,Attitudes,I do not mind paying more for organic food,0.0635018327848524
Environment,Attitudes,I like to look out for where my products are made or grown,0.104234720876911
Environment,Attitudes,I only buy products from companies that have ethics and values that I agree with,0.053703012521031
Environment,Attitudes,I make an effort to support British businesses,0.189042242772122
Environment,Attitudes,I make an effort to support local businesses,0.146008340076836
Community Safety,Crime Survey for England - Very Worried About:,Home being broken into,0.143060042103996
Community Safety,Crime Survey for England - Very Worried About:,Being mugged and robbed,0.0641732078864866
Community Safety,Crime Survey for England - Very Worried About:,Having my car stolen,0.075964063557596
Community Safety,Crime Survey for England - Very Worried About:,Things being stolen from my car,0.0635438648868208
Community Safety,Crime Survey for England - Very Worried About:,Being physically attacked by strangers,0.0712949765157198
Community Safety,Crime Survey for England - Very Worried About:,Being raped,0.0534547038793799
Community Safety,Crime Survey for England - Very Worried About:,"Being attacked because of skin colour, ethnic origin or religion",0.0357701335067188
Community Safety,Crime Survey for England - Police in this Area:,Can be relied on to be there when you need them,0.512802043196504
Community Safety,Crime Survey for England - Police in this Area:,Would treat you with respect if you had contact with them,0.783180803037259
Community Safety,Crime Survey for England - Police in this Area:,The police in this area treat everyone fairly regardless of who they are,0.583297911926225
Community Safety,Crime Survey for England - Police in this Area:,The police in this area understand the issues that affect this community,0.571687769010474
Community Safety,Crime Survey for England - Police in this Area:,The police in this area are dealing with the things that matter to this community,0.45843499018703
Community Safety,Crime Survey for England - Police in this Area:,I have confidence in the police after taking everything into account,0.65627217246864
Health,Behaviours,Current cigarette smoker,0.210789141978569
Health,Behaviours,"I like to pursue a life of challenge, novelty and change",0.316488251361533
Health,Behaviours,I worry a lot about myself,0.422837419977551
Social Capital,Contentment,Dissatisfied with: Life overall,0.0779051261810291
Social Capital,Contentment,Dissatisfied with: Health,0.124500543312135
Social Capital,Contentment,Dissatisfied with: Income of household,0.115294819913355
Social Capital,Contentment,Dissatisfied with: Job,0.0408033511631785
Social Capital,Contentment,Dissatisfied with: Amount of leisure time,0.103767287324752
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Life overall,0.467858246969353
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Health,0.462679174408141
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Income of household,0.542458825017656
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Job,0.395447144761202
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Amount of leisure time,0.51315858484683
Social Capital,Contentment,Satisfied with: Life overall,0.454236626849617
Social Capital,Contentment,Satisfied with: Health,0.412820282279723
Social Capital,Contentment,Satisfied with: Income of household,0.342246355068988
Social Capital,Contentment,Satisfied with: Job,0.563749504075619
Social Capital,Contentment,Satisfied with: Amount of leisure time,0.383074127828416
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Email,0.467717633681465
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Face to face and / or visit,0.0233452250752871
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Mail,0.215206117413249
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Mobile app,0.0516012261828239
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)","Social media, e.g. Facebook",0.0412299554756543
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Telephone call (mobile / landline),0.0680285668603574
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Text message,0.0644937848519264
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Website (inc chatbot),0.0835076330296392
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Email,0.222515247233054
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Face to face and / or visit,0.0206599428812994
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Mail,0.0900138119110779
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Mobile app,0.0586332833255026
Channel Preference,"Researching information about local services (council, local health service, other public sector body)","Social media, e.g. Facebook",0.0486550786054447
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Telephone call (mobile / landline),0.0573647137216938
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Text message,0.0308720693978403
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Website (inc chatbot),0.459294252107068
Channel Preference,Submitting information to Local Authority,Email,0.305150083928146
Channel Preference,Submitting information to Local Authority,Face to face and / or visit,0.0311395413297846
Channel Preference,Submitting information to Local Authority,Mail,0.0613920833497663
Channel Preference,Submitting information to Local Authority,Mobile app,0.0878222625255375
Channel Preference,Submitting information to Local Authority,"Social media, e.g. Facebook",0.0170420821937294
Channel Preference,Submitting information to Local Authority,Telephone call (mobile / landline),0.117237096119434
Channel Preference,Submitting information to Local Authority,Text message,0.0330189542822047
Channel Preference,Submitting information to Local Authority,Website (inc chatbot),0.337943527819927
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Email,0.2805121260236
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Face to face and / or visit,0.0602289108534976
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Mail,0.025257095715419
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Mobile app,0.0708956541422607
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)","Social media, e.g. Facebook",0.0297276617948098
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Telephone call (mobile / landline),0.376407188718465
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Text message,0.0260301421700119
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Website (inc chatbot),0.129949913639261
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Email,0.569060267393084
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Face to face and / or visit,0.0255703148020713
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Mail,0.131812954281121
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Mobile app,0.0649665105340615
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider","Social media, e.g. Facebook",0.0283347722792104
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Telephone call (mobile / landline),0.0512074347209559
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Text message,0.0831745592436912
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Website (inc chatbot),0.0505086049944095
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Email,0.617760946128359
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Face to face and / or visit,0.0174812720161952
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Mail,0.142371951389284
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Mobile app,0.0453977154332317
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider","Social media, e.g. Facebook",0.041369602739073
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Telephone call (mobile / landline),0.0373782372707514
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Text message,0.072799912038537
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Website (inc chatbot),0.0408981582619234
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Email,0.277502997872762
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Face to face and / or visit,0.0548154492510967
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Mail,0.0427045271449749
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Mobile app,0.199861915895257
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider","Social media, e.g. Facebook",0.0215288043799951
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Telephone call (mobile / landline),0.0981363282927603
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Text message,0.0290817906647572
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Website (inc chatbot),0.273975932716333
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Email,0.356779562740338
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Face to face and / or visit,0.057722185190816
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Mail,0.0209571156847165
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Mobile app,0.0530343005145829
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider","Social media, e.g. Facebook",0.0198898453892403
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Telephone call (mobile / landline),0.320002928171087
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Text message,0.0277843127232161
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Website (inc chatbot),0.146185003229471
