Category,Question,Answer,Value
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",ITVX/ITV Hub,0.273808478414532
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Now TV,0.0912198941541204
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)","On demand through your set top box (e.g. Virgin on Demand, BT, Sky Anytime)",0.276932129129738
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Roku,0.0586101492103608
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Samsung TV Plus,0.0448008343648171
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Sky Go,0.104841428555585
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Sky Q,0.205623342273852
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",STV Player,0.0471099122802806
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",YouTube Premium,0.0726420713261575
Media Habits,TV: channels watched regularly,BBC One,0.636967441608747
Media Habits,TV: channels watched regularly,BBC Two,0.292622593115687
Media Habits,TV: channels watched regularly,BBC Four,0.0884503173122555
Media Habits,TV: channels watched regularly,BBC News,0.154968025240517
Media Habits,TV: channels watched regularly,CBeebies,0.0197734222964409
Media Habits,TV: channels watched regularly,ITV,0.535590977957182
Media Habits,TV: channels watched regularly,ITV2,0.152730528957096
Media Habits,TV: channels watched regularly,ITV3,0.106004100885456
Media Habits,TV: channels watched regularly,ITV4,0.0796489428754821
Media Habits,TV: channels watched regularly,ITVBe,0.0319662279162987
Media Habits,TV: channels watched regularly,Channel 4,0.39567139827865
Media Habits,TV: channels watched regularly,Channel 5,0.263695958153426
Media Habits,TV: channels watched regularly,Challenge,0.0183666401410447
Media Habits,TV: channels watched regularly,Comedy Central,0.0281658183735184
Media Habits,TV: channels watched regularly,Discovery Channel,0.0442301678874169
Media Habits,TV: channels watched regularly,E! Entertainment,0.00552401311726443
Media Habits,TV: channels watched regularly,E4,0.107990046907848
Media Habits,TV: channels watched regularly,Eurosport,0.0294357419440261
Media Habits,TV: channels watched regularly,Good Food,0.0115360376513928
Media Habits,TV: channels watched regularly,Home,0.0042564020809273
Media Habits,TV: channels watched regularly,More4,0.0834848871274422
Media Habits,TV: channels watched regularly,MTV (any MTV channel),0.00610735394437651
Media Habits,TV: channels watched regularly,National Geographic,0.0296251259232128
Media Habits,TV: channels watched regularly,Sky Arts,0.0492958761811074
Media Habits,TV: channels watched regularly,Sky Atlantic,0.0641549112107808
Media Habits,TV: channels watched regularly,Sky Cinema (formerly Sky Movies),0.0428548286298269
Media Habits,TV: channels watched regularly,Sky News,0.0957224173872489
Media Habits,TV: channels watched regularly,Sky Sports Channels,0.124745685333758
Media Habits,Newspapers,The Sun,0.080106459055418
Media Habits,Newspapers,Daily Mirror,0.0359780518671556
Media Habits,Newspapers,Daily Record,0.00463067483214931
Media Habits,Newspapers,Daily Star,0.0154932347542093
Media Habits,Newspapers,Daily Mail,0.060610969119185
Media Habits,Newspapers,Daily Express,0.0155108406061219
Media Habits,Newspapers,Daily Telegraph,0.00867774705400639
Media Habits,Newspapers,The Guardian,0.00710954607180634
Media Habits,Newspapers,The Times,0.00732373489604515
Media Habits,Magazines Read,Business / Educational / Science,0.0165486258011278
Media Habits,Magazines Read,Celebrity,0.0150820244014309
Media Habits,Magazines Read,Fashion,0.0146162336755672
Media Habits,Magazines Read,Food and Cooking,0.0639648289239875
Media Habits,Magazines Read,Health,0.0157979299920067
Media Habits,Magazines Read,Home and Gardening,0.0397416657806355
Media Habits,Magazines Read,Computers and Electrical,0.0209433441586655
Media Habits,Magazines Read,Motor,0.0202583589603367
Media Habits,Magazines Read,Music and Film,0.0172827832654843
Media Habits,Magazines Read,Sport,0.016827212821868
Media Habits,Magazines Read,Travel,0.036552157599894
Shopping,Supermarket: main grocery shopping,Iceland,0.0932234171727667
Shopping,Supermarket: main grocery shopping,Aldi,0.315617059557482
Shopping,Supermarket: main grocery shopping,Asda,0.241450911247284
Shopping,Supermarket: main grocery shopping,Co-op,0.0872463100640863
Shopping,Supermarket: main grocery shopping,Lidl,0.184671285124188
Shopping,Supermarket: main grocery shopping,M & S,0.0934075893329278
Shopping,Supermarket: main grocery shopping,Morrisons,0.17511465053605
Shopping,Supermarket: main grocery shopping,Sainsbury's,0.0723160775622432
Shopping,Supermarket: main grocery shopping,Tesco,0.0829302202157809
Shopping,Supermarket: main grocery shopping,Waitrose,0.0271543170063161
Shopping,Supermarket: main grocery shopping,Ocado,0.0217251413317125
Shopping,Food Shopping,Premium Ranges,0.14442919993456
Shopping,Food Shopping,Budget Ranges,0.32342824000754
Shopping,Food Shopping,"Order food delivery (e.g. GrubHub, UberEats, Postmates): 1+ times per week",0.117646255905707
Shopping,Weekly supermarket spend,£0 - 50,0.299807838069898
Shopping,Weekly supermarket spend,£50 - 75,0.298796880722568
Shopping,Weekly supermarket spend,£75 - 100,0.191233862451057
Shopping,Weekly supermarket spend,£100+,0.210161418756475
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Argos,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Boots Opticians,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Boots The Chemist,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,H&M,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,JD Sports,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,John Lewis,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Marks & Spencer,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,New Look,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Next,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Poundland,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Primark,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,River Island,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Sports Direct,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,TK Maxx,
Shopping,High Street Retailers - Propensity to Shop Brand in Catchment Area in which Retailer Trades,Zara,
Shopping,Clothing & Footwear Stores,Premium,0.0790341423270808
Shopping,Clothing & Footwear Stores,Mass Market,0.509778550863177
Shopping,Clothing & Footwear Stores,Value,0.427676835949961
Shopping,Furniture & Fittings Stores,Premium,0.012100451598939
Shopping,Furniture & Fittings Stores,Mass Market,0.0534959609875692
Shopping,Furniture & Fittings Stores,Value,0.040869094787786
Shopping,Electrical Stores,Premium,0.0150108426908705
Shopping,Electrical Stores,Mass Market,0.0831193642430426
Shopping,Electrical Stores,Value,0.0192379026362075
Shopping,Attitudes,I am prepared to pay more for products that make life easier,0.466133213632354
Shopping,Attitudes,I check a number of sources before making a significant purchase,0.706128640686312
Shopping,Tend to look out for adverts on,"Leisure activities (e.g. events, days out) products",0.201736595149833
Shopping,Tend to look out for adverts on,Alcoholic drinks (Age masking applied) products,0.1402220364713
Shopping,Tend to look out for adverts on,Domestic appliances  products,0.0989476608504124
Shopping,Tend to look out for adverts on,Beauty/Personal grooming products,0.171255591149482
Shopping,Tend to look out for adverts on,Cars/Automotive  products,0.114596168736683
Shopping,Tend to look out for adverts on,Childrens products products,0.109112841448757
Shopping,Tend to look out for adverts on,Cinema products,0.197529401911869
Shopping,Tend to look out for adverts on,Household cleaning products products,0.141588107270508
Shopping,Tend to look out for adverts on,Credit cards products,0.0734116860093637
Shopping,Tend to look out for adverts on,"eSports (e.g. League of Legends, Overwatch League) products",0.049125778847527
Shopping,Tend to look out for adverts on,Fashion/Clothing products,0.194513863115427
Shopping,Tend to look out for adverts on,Personal finance/Banking products,0.118819458760933
Shopping,Tend to look out for adverts on,Packaged foods products,0.090711171506976
Shopping,Tend to look out for adverts on,"Gaming (e.g. consoles, PC, online) products",0.11259795326833
Shopping,Tend to look out for adverts on,Healthy lifestyle products,0.163560005699493
Shopping,Tend to look out for adverts on,Holiday/Travel products,0.256484143634344
Shopping,Tend to look out for adverts on,"Home, DIY and decoration products",0.183907916563035
Shopping,Tend to look out for adverts on,Luxury goods and services products,0.0920829540318258
Shopping,Tend to look out for adverts on,Medical conditions/pharmaceuticals products,0.131378282443722
Shopping,Tend to look out for adverts on,"Music (e.g. downloads, streaming, CDs) products",0.160721471371205
Shopping,Tend to look out for adverts on,Soft drinks products,0.139456475083345
Shopping,Tend to look out for adverts on,Sport/Sportswear/Sports equipment products,0.108971449871385
Shopping,Tend to look out for adverts on,Supermarkets products,0.203614303078015
Shopping,Tend to look out for adverts on,"Consumer Technology (e.g. tablets, laptops, smartphones, smart watches) products",0.147932770141185
Shopping,Tend to look out for adverts on,Telecom operators products,0.0616492586863699
Lifestyle,Charities,Animal Welfare,0.14696094798921
Lifestyle,Charities,Children's Welfare,0.117226601106771
Lifestyle,Charities,Disability,0.0540944278048713
Lifestyle,Charities,Medical,0.162165428506962
Lifestyle,Charities,Overseas Development,0.0174736838171017
Lifestyle,Charities,Environmental/wildlife,0.0489230525576452
Lifestyle,Charities,Regularly donate to charity,0.225650034739388
Lifestyle,Charities,Consider Charity Legacy,0.350802771648055
Lifestyle,Interests & Hobbies,Foreign Travel,0.355060320960566
Lifestyle,Interests & Hobbies,Gambling (offline),0.109427105863216
Lifestyle,Interests & Hobbies,Healthy Eating,0.358108944979098
Lifestyle,Interests & Hobbies,Meditation / mindfulness,0.0650581181778011
Lifestyle,Interests & Hobbies,Organic Foods,0.0398460399215986
Lifestyle,Interests & Hobbies,Has a pet,0.500166220968512
Lifestyle,Interests & Hobbies,Playing Golf,0.040292245153676
Lifestyle,Interests & Hobbies,Acting dancing or other performing arts,0.0310405838157603
Lifestyle,Interests & Hobbies,Art and craft,0.165723555814252
Lifestyle,Interests & Hobbies,Bird watching,0.0909709801997875
Lifestyle,Interests & Hobbies,Collecting items of interest (e.g. stamps coins etc.),0.0810759957325377
Lifestyle,Interests & Hobbies,Cooking,0.337153908515402
Lifestyle,Interests & Hobbies,Cycling,0.0797304009252989
Lifestyle,Interests & Hobbies,DIY,0.194240463683868
Lifestyle,Interests & Hobbies,Exercising indoors (e.g. in a gym),0.177503645266326
Lifestyle,Interests & Hobbies,Fishing,0.0304508658303515
Lifestyle,Interests & Hobbies,Gardening,0.353422140530107
Lifestyle,Interests & Hobbies,Hiking climbing or other outdoor pursuits,0.172048629909478
Lifestyle,Interests & Hobbies,Knitting and sewing,0.130617537926421
Lifestyle,Interests & Hobbies,Photography,0.125872309629668
Lifestyle,Interests & Hobbies,Playing board games or cards,0.19883195785763
Lifestyle,Interests & Hobbies,Playing games on devices,0.302265429090515
Lifestyle,Interests & Hobbies,Playing musical instruments,0.0695640731016556
Lifestyle,Interests & Hobbies,Playing sports,0.0939312735761815
Lifestyle,Interests & Hobbies,Computer programming,0.0280654732161711
Lifestyle,Interests & Hobbies,Reading,0.561209391427731
Lifestyle,Interests & Hobbies,Singing,0.0699707012750511
Lifestyle,Interests & Hobbies,Writing or composing,0.0541467382699497
Lifestyle,Interests & Hobbies,Exercising outdoor (e.g. running cycling etc.),0.176558497871946
Lifestyle,Interests & Hobbies,Doing puzzles crosswords etc.,0.416260924455374
Lifestyle,Interests & Hobbies,Watching television,0.744270908179773
Lifestyle,Interests & Hobbies,Helping out in the community,0.0787301330734033
Lifestyle,Interests & Hobbies,Online entertainment (e.g. debating watching YouTube etc.),0.270574212795589
Lifestyle,Places They Visit,Art galleries,0.182343209115012
Lifestyle,Places They Visit,Ballet and dance performances,0.0487571146283714
Lifestyle,Places They Visit,Cabaret,0.0227266792599506
Lifestyle,Places They Visit,Comedy shows,0.197744851859996
Lifestyle,Places They Visit,Concerts or live music events,0.311161082959532
Lifestyle,Places They Visit,Cinema,0.42780131938649
Lifestyle,Places They Visit,Exhibitions,0.163512209517178
Lifestyle,Places They Visit,Fairs or the circus,0.0781628966799071
Lifestyle,Places They Visit,Historical sites and attractions,0.364729702559774
Lifestyle,Places They Visit,Museums,0.329188591875297
Lifestyle,Places They Visit,Opera,0.0263003158902225
Lifestyle,Places They Visit,Parks and gardens,0.547217229519616
Lifestyle,Places They Visit,Places of worship,0.0694739721273173
Lifestyle,Places They Visit,Pubs and nightclubs,0.321388832762336
Lifestyle,Places They Visit,Restaurants and cafes,0.655206241859349
Lifestyle,Places They Visit,Shopping malls / high street stores,0.399549359607021
Lifestyle,Places They Visit,Sporting events,0.192366319228629
Lifestyle,Places They Visit,Theme parks,0.158290452622591
Lifestyle,Places They Visit,Theatre,0.295479533860468
Lifestyle,Places They Visit,Musicals,0.238613633013144
Lifestyle,Places They Visit,Variety shows,0.0485178011537662
Lifestyle,Places They Visit,Zoos,0.278927898827438
Lifestyle,Follows Sports,Football,0.33476010148362
Lifestyle,Follows Sports,Rugby Union,0.15164785044422
Lifestyle,Follows Sports,Rugby League,0.0814512338289186
Lifestyle,Follows Sports,Athletics / Marathon,0.144177196591857
Lifestyle,Follows Sports,Cricket,0.152061080926752
Lifestyle,Follows Sports,Cycling,0.0652731529749218
Lifestyle,Follows Sports,Motorsport,0.131915849772315
Lifestyle,Follows Sports,Tennis,0.155181672162301
Lifestyle,Follows Sports,Sailing,0.00902116138885051
Lifestyle,Visited Pubs in the past 12 months,Premium,0.0333503322944446
Lifestyle,Visited Pubs in the past 12 months,Mass Market,0.13798181552269
Lifestyle,Visited Pubs in the past 12 months,Value,0.345466275962173
Lifestyle,Restaurants - Most Often,Premium,0.0228822670968611
Lifestyle,Restaurants - Most Often,Mass Market,0.216636312460918
Lifestyle,Restaurants - Most Often,Value,0.136927973900875
Lifestyle,Holiday Destination / Type,Holiday: short haul,0.262980426085035
Lifestyle,Holiday Destination / Type,Holiday: long haul,0.0751850489988259
Lifestyle,Holiday Destination / Type,Holiday: UK / Ireland,0.490483580943685
Lifestyle,Holiday Destination / Type,Activity / Outdoor Sports,0.300128081851363
Lifestyle,Holiday Destination / Type,Holiday: coach tour,0.0199602136150868
Lifestyle,Holiday Destination / Type,Holiday: Cruise,0.0238709973641198
Lifestyle,Holiday Destination / Type,Holiday: Weekend short break,0.381153610750411
Lifestyle,Eating Habits,Eats meat,0.819588440781552
Lifestyle,Eating Habits,"Pescatarian, flexitarian, other",0.136754111462296
Lifestyle,Eating Habits,Vegetarian,0.0438229843249769
Lifestyle,Eating Habits,Vegan,0.00775156465613793
Environment,Action,Rarely keep the tap running while brushing teeth,0.763472724051189
Environment,Action,Make an effort to cut down on the use of gas / electricity at home,0.757494238414984
Environment,Action,Important when buying a car: environmentally friendly / low co2 emissions,0.363358230795588
Environment,Attitudes,"If a brand I like expresses a view I agree with in advertisements, I am more likely to buy it from that brand",0.0675588938407911
Environment,Attitudes,Fuel consumption is the most important feature when buying a new car,0.144555496850074
Environment,Attitudes,I think brands should consider environmental sustainability when putting on events,0.232733206815956
Environment,Attitudes,Climate change is the biggest threat to civilisation,0.223804081967637
Environment,Attitudes,I always make an effort to recycle,0.45898426662233
Environment,Attitudes,I consider myself an environmentalist,0.0702672968996431
Environment,Attitudes,"I do not care if it is green energy, as long as it is cheap",0.209163091772377
Environment,Attitudes,I do not care what my carbon footprint is,0.0666788301139742
Environment,Attitudes,I think energy companies do not care about the environment,0.257758463553863
Environment,Attitudes,I am actively trying to reduce my meat consumption,0.107258839931021
Environment,Attitudes,I do not mind paying more for organic food,0.0457541096773112
Environment,Attitudes,I like to look out for where my products are made or grown,0.0859140757563112
Environment,Attitudes,I only buy products from companies that have ethics and values that I agree with,0.0335140238119677
Environment,Attitudes,I make an effort to support British businesses,0.195133030351376
Environment,Attitudes,I make an effort to support local businesses,0.142671779345009
Community Safety,Crime Survey for England - Very Worried About:,Home being broken into,0.0850130079666714
Community Safety,Crime Survey for England - Very Worried About:,Being mugged and robbed,0.0410317083456778
Community Safety,Crime Survey for England - Very Worried About:,Having my car stolen,0.0645677841191754
Community Safety,Crime Survey for England - Very Worried About:,Things being stolen from my car,0.0432710452130399
Community Safety,Crime Survey for England - Very Worried About:,Being physically attacked by strangers,0.0476381147908406
Community Safety,Crime Survey for England - Very Worried About:,Being raped,0.0380974402560936
Community Safety,Crime Survey for England - Very Worried About:,"Being attacked because of skin colour, ethnic origin or religion",0.0284078722112575
Community Safety,Crime Survey for England - Police in this Area:,Can be relied on to be there when you need them,0.518005661830447
Community Safety,Crime Survey for England - Police in this Area:,Would treat you with respect if you had contact with them,0.822263285344157
Community Safety,Crime Survey for England - Police in this Area:,The police in this area treat everyone fairly regardless of who they are,0.609761511470075
Community Safety,Crime Survey for England - Police in this Area:,The police in this area understand the issues that affect this community,0.608565007374905
Community Safety,Crime Survey for England - Police in this Area:,The police in this area are dealing with the things that matter to this community,0.497266231803104
Community Safety,Crime Survey for England - Police in this Area:,I have confidence in the police after taking everything into account,0.679545544291685
Health,Behaviours,Current cigarette smoker,0.125149936942915
Health,Behaviours,"I like to pursue a life of challenge, novelty and change",0.284976587089376
Health,Behaviours,I worry a lot about myself,0.377455910928528
Social Capital,Contentment,Dissatisfied with: Life overall,0.0476180951774085
Social Capital,Contentment,Dissatisfied with: Health,0.102557879869515
Social Capital,Contentment,Dissatisfied with: Income of household,0.0769117697601872
Social Capital,Contentment,Dissatisfied with: Job,0.0362815363665211
Social Capital,Contentment,Dissatisfied with: Amount of leisure time,0.073003185698899
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Life overall,0.417909153351947
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Health,0.442371803513785
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Income of household,0.4841747773343
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Job,0.384825692315737
Social Capital,Contentment,Neither satisfied nor dissatisfied with: Amount of leisure time,0.478854229114741
Social Capital,Contentment,Satisfied with: Life overall,0.534472751470644
Social Capital,Contentment,Satisfied with: Health,0.455070316616698
Social Capital,Contentment,Satisfied with: Income of household,0.438913452905512
Social Capital,Contentment,Satisfied with: Job,0.578892771317741
Social Capital,Contentment,Satisfied with: Amount of leisure time,0.448142585186359
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Email,0.518718903133544
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Face to face and / or visit,0.0180516933495799
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Mail,0.147098012615728
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Mobile app,0.0555164650768658
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)","Social media, e.g. Facebook",0.0254114456611343
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Telephone call (mobile / landline),0.0601675420097745
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Text message,0.0644937848519264
Channel Preference,"Receiving information related to local services (council, local health service, other public sector body)",Website (inc chatbot),0.0902107941661746
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Email,0.201186932366118
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Face to face and / or visit,0.0204770317624144
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Mail,0.068719017409384
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Mobile app,0.056602000959073
Channel Preference,"Researching information about local services (council, local health service, other public sector body)","Social media, e.g. Facebook",0.0376268188937757
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Telephone call (mobile / landline),0.0467207884165888
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Text message,0.0238545149733678
Channel Preference,"Researching information about local services (council, local health service, other public sector body)",Website (inc chatbot),0.549304575650634
Channel Preference,Submitting information to Local Authority,Email,0.328628050246299
Channel Preference,Submitting information to Local Authority,Face to face and / or visit,0.0518694146426422
Channel Preference,Submitting information to Local Authority,Mail,0.0433390922160704
Channel Preference,Submitting information to Local Authority,Mobile app,0.1100677466219
Channel Preference,Submitting information to Local Authority,"Social media, e.g. Facebook",0.0103695084176476
Channel Preference,Submitting information to Local Authority,Telephone call (mobile / landline),0.0697621966902775
Channel Preference,Submitting information to Local Authority,Text message,0.0267009518822685
Channel Preference,Submitting information to Local Authority,Website (inc chatbot),0.3625562249659
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Email,0.298735320886513
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Face to face and / or visit,0.0378549584443198
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Mail,0.0201624107237403
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Mobile app,0.0577345512111866
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)","Social media, e.g. Facebook",0.0130400102303238
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Telephone call (mobile / landline),0.409330443887039
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Text message,0.0276244847061637
Channel Preference,"Making an enquiry (or complaint) about local services (council, local health service, other public sector body)",Website (inc chatbot),0.136638128301952
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Email,0.627169876876493
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Face to face and / or visit,0.0203752994015739
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Mail,0.115435677152152
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Mobile app,0.0732012380260595
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider","Social media, e.g. Facebook",0.0104870314588364
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Telephone call (mobile / landline),0.0492678258119565
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Text message,0.0612507829878454
Channel Preference,"Receiving information related to existing products and services from a utility provider, bank, retailer, leisure provider",Website (inc chatbot),0.0396097517086658
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Email,0.662508340994644
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Face to face and / or visit,0.0136451196834873
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Mail,0.13732508344697
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Mobile app,0.0387666016774944
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider","Social media, e.g. Facebook",0.0299660853055204
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Telephone call (mobile / landline),0.0206969589113335
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Text message,0.0542843725953092
Channel Preference,"Receiving information related to new products and services from a utility provider, bank, retailer, leisure provider",Website (inc chatbot),0.0532954674073855
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Email,0.263981421545138
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Face to face and / or visit,0.0393275950160301
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Mail,0.0373317715210446
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Mobile app,0.211809649071935
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider","Social media, e.g. Facebook",0.0135581239241153
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Telephone call (mobile / landline),0.0767631732955668
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Text message,0.0291937947502301
Channel Preference,"Submitting information to a utility provider, bank, retailer, leisure provider",Website (inc chatbot),0.324458752422953
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Email,0.372681743295572
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Face to face and / or visit,0.0254208819837387
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Mail,0.0224386558977956
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Mobile app,0.0917533848104397
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider","Social media, e.g. Facebook",0.0164470307695712
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Telephone call (mobile / landline),0.295791267079037
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Text message,0.0236159382190222
Channel Preference,"Making An Enquiry (Or Complaint) About Held Products And Services To A Utility Provider, Bank, Retailer, Leisure Provider",Website (inc chatbot),0.164855379560846
